term,weight
ada,0.059
adalah,0.024
admin,0.059
aduh,0.012
agama,0.012
agar,0.012
ah,0.012
ajak,0.012
ajal,0.024
ajar,0.012
akal,0.024
akang,0.012
akhir,0.035
akhlak,0.012
akibat,0.012
akper,0.012
akun,0.012
al,0.012
amal,0.035
amin,0.024
ampuh,0.012
anak,0.047
ancam,0.012
anda,0.188
anggar,0.012
angkat,0.024
angy,0.012
apa,0.176
asli,0.012
asrama,0.012
astaga,0.047
asupan,0.012
ath,0.012
available,0.012
ayah,0.024
ayam,0.012
ayo,0.094
babi,0.012
baca,0.047
badan,0.024
bagaimana,0.024
bahawa,0.012
bahu,0.012
baik,0.071
bajak,0.012
bandung,0.024
bang,0.035
bangun,0.024
banyak,0.024
bapak,0.012
bareng,0.012
baru,0.035
batuk,0.024
bawa,0.024
bayangin,0.012
bebas,0.012
beda,0.012
begini,0.012
begitu,0.047
beibi,0.012
beli,0.012
belum,0.024
benar,0.059
bermanfat,0.024
besar,0.035
bhsp,0.012
biasa,0.047
bicara,0.024
bikes,0.012
bila,0.012
bilang,0.035
bisa,0.024
bodoh,0.035
boleh,0.012
boong,0.012
brangkat,0.012
buah,0.024
buat,0.106
buka,0.024
bukan,0.082
bukti,0.024
buku,0.012
bunga,0.024
bunuh,0.012
butuh,0.024
cahaya,0.024
cakap,0.024
cantik,0.012
cari,0.012
carin,0.012
cemil,0.024
cepat,0.012
ceria,0.012
cerita,0.035
chrono,0.012
cinta,0.012
co,0.012
coba,0.059
cocok,0.012
coklat,0.024
copot,0.012
cuma,0.024
curah,0.012
dada,0.012
daging,0.012
dahsyat,0.012
dalam,0.024
dana,0.012
dapat,0.024
dari,0.035
datang,0.024
dede,0.012
dekat,0.024
deng,0.012
dengan,0.012
dengar,0.012
detektif,0.012
dian,0.012
didik,0.012
dikerjain,0.012
dimana,0.024
dines,0.012
diri,0.082
doa,0.035
dong,0.012
dpr,0.012
duduk,0.012
duga,0.012
dulu,0.118
dunia,0.024
eh,0.012
engkau,0.012
entah,0.024
es,0.012
eusi,0.012
facebook,0.035
fans,0.012
fitnah,0.024
foto,0.035
gabung,0.012
ganguin,0.012
gas,0.012
gasala,0.012
gatal,0.012
gemas,0.012
ghazali,0.012
gibahin,0.012
golok,0.012
goreng,0.012
gramed,0.012
greget,0.012
grup,0.012
guru,0.012
gy,0.024
habis,0.012
haduh,0.012
hai,0.012
halusinasi,0.035
hancur,0.012
hanya,0.047
hapus,0.012
hari,0.035
haru,0.012
hati,0.059
hello,0.012
hembus,0.012
hias,0.012
hiasanya,0.012
hidup,0.012
hilang,0.024
hirup,0.012
hitung,0.012
htp,0.012
humoris,0.035
iah,0.024
ibnul,0.012
ibu,0.035
igin,0.012
ih,0.012
ikanya,0.012
ikhlas,0.012
ikut,0.012
imam,0.012
indi,0.012
indonesia,0.024
indonesian,0.012
ingat,0.035
ingin,0.012
ini,0.035
instagramable,0.012
internasional,0.012
iri,0.012
isi,0.012
isma,0.012
itu,0.059
iya,0.059
iyup,0.012
jadi,0.059
jagung,0.012
jalan,0.012
jam,0.024
jarak,0.012
jari,0.012
jaring,0.012
jauh,0.012
jauziah,0.012
jempol,0.012
jemur,0.012
jenis,0.012
jeruk,0.012
jomblo,0.012
jones,0.012
jual,0.012
judul,0.012
juga,0.012
jurang,0.012
kadang,0.012
kagetin,0.012
kah,0.012
kaji,0.012
kaki,0.012
kalau,0.106
kan,0.047
kapan,0.035
karena,0.024
kasus,0.012
kata,0.071
kayagini,0.012
kejang,0.012
keluh,0.012
kelulus,0.012
kemarin,0.024
kembali,0.012
ken,0.047
kena,0.012
kenapa,0.082
keong,0.012
kepada,0.012
kepala,0.012
keretan,0.012
kerjain,0.012
kesal,0.024
kesingung,0.012
kesitu,0.012
ketemu,0.012
ketik,0.012
kinetik,0.012
kira,0.012
kjhsq,0.012
klub,0.012
kode,0.012
komentar,0.012
kontak,0.012
konte,0.012
kos,0.012
kota,0.012
kuat,0.012
kubur,0.012
kuku,0.012
kuliah,0.024
kurang,0.012
lagi,0.024
lah,0.024
laki,0.071
laku,0.035
lalu,0.012
lampias,0.024
lampu,0.012
lang,0.012
langit,0.012
langsung,0.024
lanjut,0.012
lantai,0.012
lawan,0.012
le,0.012
lebih,0.012
leceh,0.012
lelah,0.012
lepas,0.035
libur,0.059
lifehack,0.012
lihat,0.047
limbad,0.024
lingkar,0.024
link,0.012
logika,0.012
loh,0.012
low,0.012
luarbiasa,0.012
luka,0.012
maaf,0.035
madi,0.012
madians,0.012
main,0.024
makanya,0.012
makin,0.024
making,0.012
maksud,0.012
malam,0.071
malas,0.024
malesin,0.012
malu,0.035
mana,0.024
mangats,0.012
mangilnya,0.012
marah,0.035
masih,0.012
masuk,0.012
mata,0.024
matahari,0.012
matakna,0.012
math,0.012
mati,0.012
