term,weight
acak,0.008
ada,0.038
adopsi,0.008
adrian,0.008
aduh,0.023
agar,0.015
ah,0.015
ahmad,0.008
ajar,0.008
akan,0.015
akhir,0.122
akhlak,0.015
akibat,0.008
akrab,0.008
alam,0.015
alas,0.008
alih,0.008
alir,0.008
allah,0.008
ambil,0.015
ambyar,0.008
amin,0.015
ampas,0.008
ampun,0.008
amputasi,0.008
an,0.015
anak,0.023
anda,0.069
andre,0.008
aneh,0.015
angkutin,0.008
antil,0.008
apa,0.137
april,0.008
ar,0.046
arteta,0.008
arti,0.008
asik,0.023
asupanya,0.008
atas,0.008
atau,0.008
awal,0.023
awuwuwuwuwu,0.008
ayah,0.008
ayo,0.008
baca,0.015
bagaimana,0.069
bagus,0.015
bahagia,0.015
bahaya,0.008
bahkan,0.008
baik,0.069
bajing,0.015
bakar,0.015
balap,0.008
balik,0.03
balikin,0.008
banding,0.015
bandung,0.038
bang,0.008
bangke,0.015
bangkit,0.008
bangun,0.015
bantu,0.015
banyak,0.023
bapak,0.015
barang,0.008
barangkali,0.008
bareng,0.008
baru,0.053
batman,0.008
bau,0.008
bawa,0.015
bawang,0.015
bayang,0.008
bebas,0.015
beberapa,0.008
bedug,0.008
begitu,0.061
bek,0.008
belah,0.015
belum,0.023
benak,0.015
benar,0.084
ber,0.008
berapa,0.015
berat,0.015
berita,0.015
besar,0.023
besok,0.038
betapa,0.008
biasa,0.023
bibir,0.008
bilang,0.015
billy,0.008
bimbing,0.023
bingung,0.008
bintang,0.008
bisa,0.015
blender,0.008
bodoh,0.008
bos,0.008
bosan,0.008
botakin,0.008
buang,0.015
buat,0.091
bugar,0.015
buka,0.03
bukan,0.038
bulan,0.008
bulu,0.008
bumi,0.008
bunda,0.008
bungkus,0.015
buset,0.023
byar,0.015
cair,0.008
cantik,0.008
cara,0.008
cari,0.008
cekcok,0.008
celaka,0.008
celengan,0.008
cemil,0.038
cepat,0.015
ceplok,0.008
cerita,0.008
ceritain,0.008
cetek,0.008
che,0.008
chelsea,0.015
chrome,0.008
cing,0.008
cipta,0.008
cium,0.008
coba,0.023
cocok,0.008
complete,0.008
corona,0.015
cuci,0.008
cuma,0.053
dalam,0.008
damar,0.008
dan,0.008
dangdut,0.008
dapat,0.008
dapur,0.015
dari,0.046
datang,0.008
deh,0.015
dengar,0.015
denver,0.008
depan,0.015
desa,0.008
desta,0.008
detik,0.015
di,0.008
dia,0.008
diam,0.023
diangep,0.008
dibawain,0.015
dibilangin,0.008
dieman,0.008
dimainin,0.008
dimarahin,0.015
dimasukin,0.008
dimiringin,0.008
dipakai,0.008
diri,0.015
dirontokin,0.008
dit,0.038
dita,0.023
doang,0.023
dodit,0.008
dokter,0.03
dong,0.046
dorong,0.008
dosen,0.015
duka,0.008
dulu,0.038
dunia,0.038
durian,0.008
efek,0.008
eh,0.038
ejek,0.008
el,0.03
em,0.008
enak,0.03
eng,0.015
euforia,0.008
ey,0.008
favorit,0.008
fiersa,0.008
fit,0.008
foto,0.03
freshcare,0.008
gacau,0.015
gadis,0.015
gaenak,0.008
gagal,0.015
game,0.023
gapeduli,0.008
gara,0.008
gas,0.008
gaya,0.008
ge,0.008
gelar,0.008
gin,0.03
goa,0.061
godzila,0.015
google,0.008
goreng,0.015
gud,0.008
gudang,0.008
guluna,0.008
gunung,0.008
habis,0.023
hack,0.008
hahasyu,0.008
hak,0.008
halusinasi,0.015
hamil,0.008
hampir,0.008
hangat,0.008
hanya,0.023
harap,0.023
hardisk,0.008
harga,0.008
hari,0.076
harus,0.008
has,0.008
hasil,0.008
hati,0.008
hibur,0.008
hilang,0.015
hitung,0.008
hobi,0.008
hormat,0.015
hubungan,0.008
hujan,0.03
humoris,0.008
hutan,0.008
ibu,0.046
identik,0.008
iklan,0.008
iku,0.008
ikut,0.03
imun,0.008
in,0.015
inailaihi,0.008
inalilahi,0.015
indah,0.015
indonesia,0.015
ing,0.008
ingat,0.023
ingris,0.008
ini,0.061
inisial,0.008
introvert,0.023
iq,0.008
isi,0.015
isolasi,0.008
istirahat,0.015
itu,0.061
iya,0.023
izin,0.008
jadi,0.091
jadwal,0.015
jaga,0.03
jajan,0.008
jala,0.008
jalan,0.038
jam,0.038
jangkit,0.008
jarak,0.008
jaring,0.008
jauh,0.008
jawab,0.008
jelas,0.023
jengkol,0.008
jet,0.008
jijay,0.015
joel,0.008
jogging,0.023
john,0.008
jual,0.008
juang,0.008
juga,0.03
juni,0.008
kabar,0.008
kadang,0.023
kafe,0.008
kakean,0.008
kakung,0.015
kalah,0.015
