term,weight
abc,0.009
acak,0.018
acu,0.009
ada,0.044
adalah,0.009
aduh,0.062
aduin,0.009
agama,0.009
agar,0.044
ahli,0.009
aih,0.009
air,0.009
ajak,0.009
ajar,0.009
akan,0.018
akhir,0.035
alam,0.009
alamat,0.018
ambeyen,0.009
ampun,0.018
an,0.009
anakna,0.009
anda,0.106
antagonis,0.009
anti,0.009
apa,0.247
apapanya,0.009
apotek,0.009
arah,0.009
arnold,0.009
arti,0.018
asal,0.009
asik,0.018
astaga,0.009
aswita,0.009
atang,0.018
atur,0.026
awal,0.009
ayam,0.009
ayo,0.035
baca,0.018
bagaimana,0.018
bagus,0.018
bahagia,0.009
bahkan,0.009
baik,0.071
bakti,0.009
balik,0.018
balikin,0.009
bandeng,0.018
bang,0.009
bangga,0.009
bangun,0.009
banyak,0.044
bapak,0.009
baru,0.062
bawa,0.009
bayar,0.009
bebek,0.009
beda,0.009
begini,0.009
begitu,0.035
bekel,0.009
beli,0.062
belum,0.062
benang,0.009
benar,0.018
benih,0.009
bensin,0.009
bentar,0.009
berani,0.009
berapa,0.009
besok,0.018
biasa,0.026
bijaksana,0.009
bilang,0.018
bisa,0.035
bisan,0.009
bisnis,0.009
bo,0.009
bogor,0.009
boker,0.018
bokir,0.009
bolong,0.009
bom,0.009
boong,0.009
bos,0.009
bosan,0.009
buah,0.009
buang,0.009
buat,0.177
buatin,0.009
bubar,0.009
buka,0.062
bukan,0.026
bumi,0.009
bunuh,0.009
cak,0.009
cakra,0.009
candu,0.009
cara,0.035
cari,0.009
celaka,0.009
cemil,0.018
cepat,0.009
cerita,0.009
cermin,0.009
chia,0.009
chiaphobic,0.009
cicak,0.009
cinta,0.009
coba,0.009
cocok,0.009
copot,0.009
cukup,0.009
cuma,0.044
dada,0.009
dadak,0.009
dadi,0.018
daerah,0.009
dam,0.009
dampak,0.009
dapat,0.026
dari,0.062
daripada,0.009
dasar,0.009
daun,0.009
deh,0.106
dekat,0.009
deliv,0.009
dempet,0.009
deng,0.018
dengan,0.035
depan,0.035
det,0.009
dhi,0.018
di,0.026
dia,0.009
diam,0.009
dibenerin,0.009
dik,0.018
dikit,0.018
dil,0.053
dill,0.009
diri,0.018
disebutin,0.009
disi,0.009
diskusi,0.009
ditawarin,0.009
diyain,0.009
doang,0.018
dong,0.044
downline,0.009
dudoi,0.009
dukung,0.009
dulu,0.071
dut,0.018
edisi,0.009
eh,0.026
eksekusyen,0.009
elektrik,0.009
embah,0.009
emosi,0.018
enak,0.079
es,0.009
esensi,0.009
et,0.009
foto,0.018
gabs,0.009
gali,0.009
gambar,0.009
garam,0.009
gasengaja,0.009
gembok,0.009
gepuk,0.009
gin,0.026
givewei,0.009
goa,0.097
goreng,0.009
gosong,0.009
gratis,0.009
grup,0.009
gula,0.009
habis,0.009
hadir,0.009
hai,0.035
halus,0.009
hampers,0.009
hantu,0.018
hanya,0.018
hari,0.053
haru,0.009
harus,0.009
hati,0.009
hidup,0.018
hijau,0.009
hoh,0.009
hola,0.009
humoris,0.009
ibadah,0.009
ibu,0.044
ihdinas,0.009
ikut,0.018
ikutin,0.009
incer,0.009
indomaret,0.009
ingat,0.026
ini,0.071
inimah,0.009
iqro,0.009
isi,0.009
iso,0.018
isya,0.009
itu,0.044
iya,0.079
jadi,0.159
jala,0.009
jalan,0.044
jam,0.009
jamah,0.009
janji,0.009
jari,0.018
