term,weight
acau,0.009
ada,0.069
admin,0.009
afrika,0.017
agar,0.017
agen,0.009
agung,0.009
ah,0.009
ajal,0.009
ajar,0.009
aju,0.009
akan,0.035
akhir,0.017
aktifin,0.009
aktivitas,0.017
aktor,0.009
akun,0.009
alamat,0.009
alas,0.009
album,0.009
alohomora,0.009
aman,0.009
ambil,0.026
amin,0.009
ampun,0.035
anak,0.087
anda,0.113
andai,0.017
aneh,0.009
angin,0.017
antem,0.009
antre,0.009
antrianya,0.009
apa,0.095
april,0.009
arah,0.017
arne,0.009
aruna,0.009
arus,0.009
asli,0.017
aspirasi,0.009
atas,0.017
atm,0.017
attended,0.009
atur,0.009
awak,0.009
awal,0.035
awam,0.017
ayah,0.009
ayam,0.009
ayo,0.009
aziz,0.009
baca,0.052
badan,0.009
bagaimana,0.035
bagi,0.009
bagus,0.026
bahas,0.009
bahaya,0.009
bahkan,0.009
baik,0.009
baiman,0.009
bakteri,0.009
balas,0.009
balik,0.009
balur,0.009
bandung,0.009
bang,0.026
banglimin,0.009
bangun,0.009
banjir,0.009
bank,0.009
banking,0.017
banten,0.009
banyak,0.026
banyakin,0.009
bapak,0.061
bapernya,0.017
barang,0.017
baru,0.061
batal,0.017
batuk,0.009
bawa,0.009
bayang,0.009
bayangin,0.009
bayar,0.017
bcl,0.017
beberapa,0.017
bedak,0.009
begitu,0.061
bekas,0.009
belah,0.009
beli,0.017
belum,0.009
benar,0.026
benci,0.017
bendung,0.009
beranda,0.017
berapa,0.026
beri,0.017
berita,0.043
besar,0.009
besok,0.009
betapa,0.009
biadab,0.009
biasa,0.009
biaya,0.009
bicara,0.017
bijak,0.017
bintik,0.017
biro,0.009
bisa,0.087
blok,0.035
blokir,0.026
bodoh,0.017
bohong,0.009
bola,0.017
bolak,0.009
boleh,0.017
brengsek,0.009
brontak,0.009
browsing,0.009
buah,0.009
buang,0.009
buat,0.113
buka,0.069
bukan,0.017
bulus,0.009
bunuh,0.009
bunyi,0.009
busway,0.009
butuh,0.009
cahaya,0.009
canda,0.009
candan,0.009
cara,0.009
cari,0.026
catat,0.017
celana,0.009
cemil,0.009
cerdik,0.009
cerewet,0.009
cerita,0.009
cie,0.009
cinta,0.017
ciri,0.017
coba,0.026
corona,0.087
ctrl,0.009
cuma,0.043
cuplik,0.009
curi,0.009
curiga,0.017
daebak,0.009
daftar,0.009
dalam,0.009
damar,0.009
dan,0.026
dana,0.009
dar,0.009
darat,0.043
dari,0.035
darurat,0.009
dasar,0.017
data,0.009
datang,0.026
deh,0.009
dekadek,0.009
dekat,0.009
demam,0.009
dengar,0.017
dep,0.009
depan,0.009
desa,0.009
desak,0.009
di,0.043
dia,0.009
diam,0.009
ding,0.009
