term,weight
abu,0.013
ada,0.026
adain,0.013
adalah,0.026
adan,0.013
aduh,0.039
ael,0.013
agama,0.013
agung,0.013
ah,0.053
ain,0.013
akhir,0.026
alahuma,0.013
alas,0.053
alat,0.026
alus,0.013
aman,0.013
anak,0.053
anda,0.079
apa,0.066
ayam,0.013
ayo,0.026
azab,0.013
baca,0.039
badmod,0.013
bagaimana,0.013
baik,0.039
balas,0.013
bangkit,0.013
bangun,0.013
bantu,0.013
banyak,0.039
baru,0.053
batu,0.013
bawa,0.013
bawang,0.013
bct,0.013
bebal,0.013
begadang,0.026
begini,0.105
bekas,0.013
belagu,0.013
beli,0.026
benar,0.053
bentar,0.013
berita,0.013
berkat,0.013
besar,0.013
besok,0.013
betah,0.013
betul,0.026
biasa,0.039
bibit,0.013
bingung,0.013
biru,0.013
bisa,0.013
bk,0.013
bo,0.013
bopeng,0.013
botuna,0.013
buat,0.118
bugar,0.013
buka,0.039
bukan,0.013
bulan,0.039
bumi,0.013
buruk,0.013
butuh,0.013
buzbreak,0.013
cabai,0.013
canda,0.013
captopril,0.013
cara,0.013
cardiovascular,0.013
cari,0.013
cemil,0.092
cepat,0.013
chang,0.013
cheating,0.013
cie,0.013
cinta,0.039
coba,0.013
corona,0.039
cuci,0.013
cuma,0.013
cvd,0.013
da,0.013
dalam,0.013
dan,0.013
dapat,0.013
dari,0.026
datang,0.013
dea,0.013
dek,0.013
dekat,0.013
dengan,0.013
depan,0.013
deras,0.013
dewe,0.013
di,0.026
diam,0.026
diangap,0.039
didik,0.013
diri,0.026
dolen,0.013
dompet,0.013
dong,0.026
dukuh,0.013
dukun,0.013
dulu,0.026
dunia,0.013
durasi,0.013
egois,0.026
ekspresi,0.013
emosi,0.013
enak,0.026
episode,0.026
es,0.013
film,0.013
fitnah,0.013
fizi,0.013
gadis,0.013
gantung,0.013
gila,0.013
gilir,0.026
gin,0.053
goal,0.013
greget,0.013
guncang,0.013
habis,0.039
hae,0.013
hanya,0.013
harap,0.026
hari,0.039
harus,0.026
hasil,0.026
hati,0.013
hb,0.013
hibur,0.013
hidup,0.039
hilal,0.013
hindar,0.026
hujan,0.026
humoris,0.013
icip,0.026
in,0.013
