term,weight
absolutely,0.013
adaja,0.013
adalah,0.079
aduh,0.026
agama,0.013
agar,0.04
ah,0.026
aih,0.013
ajar,0.013
akan,0.013
akhir,0.04
aladin,0.013
allah,0.013
aman,0.013
ambil,0.013
ambyar,0.04
an,0.013
anak,0.04
anda,0.119
aneh,0.013
antarki,0.013
apa,0.079
apako,0.013
apalg,0.013
api,0.026
apoy,0.013
arti,0.026
asiknya,0.013
asing,0.013
astaga,0.026
atas,0.013
atau,0.013
atur,0.013
ayo,0.013
baca,0.026
badan,0.013
bagaimana,0.013
bagi,0.013
bagusna,0.013
bah,0.013
bahas,0.013
bahkan,0.013
baik,0.106
baku,0.013
balik,0.013
bang,0.013
bangun,0.026
bank,0.013
banyak,0.053
bapak,0.026
bar,0.013
barang,0.013
barbar,0.013
barongki,0.013
baru,0.026
bawang,0.013
beban,0.013
beberapa,0.013
begini,0.04
begitu,0.013
bel,0.013
beli,0.013
benang,0.013
benar,0.013
berani,0.013
beranta,0.013
berapa,0.013
berita,0.026
betah,0.013
betul,0.013
biasa,0.026
bicara,0.026
bilang,0.026
bisa,0.066
bodoamat,0.013
boker,0.013
brand,0.013
buah,0.013
buat,0.053
bubuk,0.026
buka,0.013
bukan,0.079
buku,0.013
bulan,0.013
bumi,0.013
bunga,0.013
buruk,0.013
caci,0.013
cahaya,0.013
cakap,0.013
called,0.013
candu,0.013
cari,0.026
celaka,0.013
cemburu,0.026
cerdas,0.04
cinta,0.026
cipta,0.013
ckck,0.013
cobami,0.013
colok,0.013
comes,0.013
cubit,0.013
cukup,0.013
cuma,0.013
da,0.013
dan,0.026
dapat,0.026
dari,0.026
deep,0.013
deh,0.04
dekat,0.026
dengan,0.013
dengar,0.053
detik,0.026
di,0.026
dia,0.026
dicatet,0.013
dikerjan,0.013
dimana,0.013
dimanako,0.013
dimatin,0.013
diri,0.013
disinimi,0.013
domba,0.013
dong,0.013
duduk,0.013
dulu,0.079
dunia,0.013
edit,0.013
efek,0.013
enak,0.026
euy,0.013
facebok,0.013
fadilah,0.013
faedah,0.013
felin,0.013
fins,0.013
fiuh,0.013
frekuensi,0.013
gadis,0.013
gali,0.013
gapaka,0.013
gara,0.026
garis,0.026
gdnahzkxusbsjahsndvakaydbavakzuagsnsjgzvsjsysbsugsjidbsjzjsgzgszxhabateoworbsmkavxjxbsgahdhshshshavsjgsnjzbausagayshsgsysjhsjisg,0.013
gelap,0.013
gelaseh,0.013
gemintang,0.013
gewlaka,0.026
gewlaseh,0.013
gila,0.026
gin,0.013
ginjal,0.013
gituan,0.013
gokil,0.013
gratis,0.013
gumush,0.013
habis,0.013
haduh,0.053
hago,0.013
haha,0.079
hahahahahah,0.013
hahahahahaha,0.026
hahahahahahaha,0.013
hahahahahahahaha,0.026
hahahahahahahahahahahah,0.013
hai,0.013
hambur,0.013
hancur,0.013
handstand,0.013
hanya,0.013
harap,0.013
harga,0.026
hari,0.106
harus,0.013
hashtag,0.013
hati,0.053
headshot,0.013
helm,0.026
henti,0.013
heran,0.013
hidup,0.013
hilang,0.013
hingga,0.013
hmyaya,0.013
hpnya,0.013
hubung,0.013
hujan,0.04
hukum,0.013
ibu,0.026
ih,0.04
ikut,0.013
ikuti,0.013
imut,0.013
in,0.026
indeed,0.013
ini,0.053
inimah,0.013
internasional,0.013
itu,0.185
iya,0.013
iyoweh,0.013
jadi,0.079
jam,0.053
jaman,0.026
jamko,0.013
janda,0.013
janko,0.026
jantung,0.013
jelas,0.026
ji,0.053
jinakmi,0.013
john,0.013
juga,0.066
kacamata,0.013
kalah,0.013
kalau,0.106
kaleng,0.026
kali,0.026
kalimat,0.013
kan,0.013
kandung,0.013
kapan,0.013
karena,0.026
kasi,0.026
kata,0.013
katai,0.013
kayak,0.013
kdong,0.013
kecil,0.066
kedip,0.013
kelam,0.013
kemarin,0.04
ken,0.053
kenapa,0.079
kencang,0.013
kepala,0.026
kesal,0.026
keseoleonya,0.013
ketawa,0.026
ketemu,0.013
ketika,0.026
khilaf,0.013
khusus,0.013
ki,0.013
kirim,0.013
kisah,0.013
kolom,0.013
kontrol,0.013
konyol,0.026
kopi,0.04
kosong,0.013
kreatif,0.04
kta,0.013
kucing,0.013
kue,0.026
kuliatko,0.013
kumpul,0.013
kunyah,0.013
kurva,0.013
lagi,0.026
lagu,0.013
lain,0.013
lama,0.04
langsung,0.04
lanjut,0.026
lantai,0.013
lapar,0.013
latih,0.013
least,0.013
lebih,0.013
ledak,0.013
lelah,0.013
letak,0.013
liatka,0.013
lihat,0.013
liver,0.013
los,0.013
lucu,0.013
lurus,0.013
maaf,0.013
makan,0.013
makasar,0.013
makin,0.013
malam,0.026
mana,0.066
manako,0.013
manis,0.013
manusia,0.066
masa,0.013
masalah,0.013
