term,weight
ada,0.023
adalah,0.015
adan,0.008
admin,0.008
adoh,0.008
adol,0.008
agar,0.031
ah,0.015
aigo,0.008
air,0.008
ajak,0.008
ajar,0.015
akal,0.015
akhir,0.031
akhlak,0.023
akun,0.008
alam,0.008
alat,0.008
amajing,0.008
aman,0.015
ambil,0.008
ambu,0.008
ambyar,0.008
ampuh,0.008
anak,0.046
anda,0.031
andai,0.008
anzae,0.015
apa,0.093
apik,0.008
apoteker,0.023
appreciate,0.008
artis,0.008
asin,0.008
asli,0.039
atm,0.008
awas,0.008
awkwk,0.008
ayam,0.008
ayo,0.015
azab,0.008
baca,0.008
badan,0.008
bagaimana,0.046
bahane,0.008
bahas,0.023
baik,0.062
bajing,0.008
baju,0.015
bakat,0.008
bakteri,0.008
balik,0.008
ban,0.008
bangga,0.008
bangun,0.015
bansos,0.008
bantu,0.015
banyak,0.093
banyu,0.008
bapak,0.046
bar,0.008
barang,0.008
baru,0.062
bau,0.008
bawah,0.008
bayang,0.008
bayangin,0.008
beberapa,0.015
beda,0.046
bedain,0.008
begini,0.008
begitu,0.062
belum,0.008
benang,0.008
benar,0.023
bentar,0.008
berapa,0.015
beras,0.008
berat,0.015
beri,0.008
berita,0.008
bersih,0.008
besar,0.031
besok,0.008
betul,0.008
bewok,0.015
biasa,0.054
biasane,0.008
bidang,0.008
bilang,0.015
binatang,0.008
bintang,0.008
bisa,0.015
bisnis,0.015
blacklist,0.008
bledus,0.008
bobok,0.008
bodoh,0.015
boong,0.008
bosan,0.023
boxnya,0.008
buat,0.177
buka,0.054
bukan,0.039
bulan,0.046
bule,0.008
bumi,0.008
bung,0.015
bungkam,0.008
butuh,0.008
cabut,0.008
cakep,0.015
camping,0.008
cantik,0.015
capai,0.008
carane,0.015
cari,0.008
ceklek,0.008
cemil,0.031
cepat,0.008
choi,0.008
cing,0.008
cinta,0.008
cintan,0.008
cipta,0.008
coba,0.054
colab,0.008
corona,0.023
crepe,0.015
crispy,0.008
cuci,0.008
cukup,0.008
cuma,0.031
dadi,0.008
dagang,0.015
dan,0.008
dana,0.008
dapat,0.023
dapur,0.015
darah,0.008
dari,0.031
daripada,0.008
datang,0.008
deep,0.008
deh,0.015
del,0.023
deng,0.008
dengan,0.015
dengar,0.023
depan,0.008
