term,weight
absentia,0.015
ada,0.03
adil,0.015
admin,0.015
ads,0.015
agar,0.015
ah,0.015
air,0.015
aju,0.015
akhir,0.015
akses,0.015
akun,0.015
alam,0.03
alamat,0.015
alang,0.015
alas,0.015
aman,0.015
ambil,0.045
ampun,0.015
an,0.03
anak,0.03
anda,0.075
antar,0.015
anyar,0.03
apa,0.091
apale,0.015
aplikasi,0.045
atas,0.045
atm,0.015
ayo,0.106
bab,0.015
bacem,0.015
bagaimana,0.015
bagus,0.015
baju,0.015
bakar,0.015
bakule,0.015
bambang,0.015
bangsa,0.015
bangunane,0.015
banyak,0.045
bapak,0.03
bareng,0.015
baru,0.015
batang,0.015
batin,0.015
bawa,0.03
bayar,0.045
bebas,0.015
begitu,0.03
beli,0.015
beliau,0.015
ben,0.015
benjut,0.015
berapa,0.015
berita,0.015
berkah,0.015
betul,0.045
biasa,0.03
biasae,0.015
bicara,0.015
bina,0.015
bingung,0.015
bintang,0.03
bir,0.015
blacklist,0.015
blindspot,0.015
bodoh,0.015
bol,0.015
bot,0.015
bri,0.015
bts,0.015
buah,0.015
buat,0.045
budos,0.03
buka,0.075
bukan,0.075
bukti,0.03
bulan,0.015
bungalo,0.015
buruh,0.015
byr,0.03
cak,0.015
camat,0.015
catat,0.015
cawapres,0.015
cc,0.06
cemil,0.015
cepat,0.015
coba,0.03
culik,0.015
cuma,0.015
curang,0.03
curiga,0.015
daerah,0.015
dalam,0.03
dangdut,0.015
dapat,0.015
data,0.015
datang,0.015
deh,0.03
demokrasi,0.015
depan,0.03
desa,0.015
di,0.03
dilemparin,0.015
dino,0.015
dipikirin,0.015
direspon,0.015
diri,0.03
dj,0.015
dong,0.015
dor,0.015
doraemon,0.015
duar,0.015
dudu,0.015
dulu,0.06
durung,0.015
duta,0.015
educaton,0.015
eks,0.015
email,0.015
embert,0.015
emyu,0.015
enak,0.03
eno,0.015
entar,0.015
es,0.015
foto,0.03
gaduh,0.015
gagagag,0.015
gagal,0.03
gaji,0.015
gang,0.015
ganti,0.06
gapura,0.015
gara,0.015
garuk,0.015
genit,0.015
geser,0.06
glodak,0.015
gol,0.03
gugugu,0.015
gugugug,0.015
habis,0.045
hadap,0.015
hai,0.015
halah,0.015
hanya,0.015
hanyut,0.015
hapene,0.015
harga,0.015
hari,0.03
harum,0.015
hati,0.015
helm,0.015
henti,0.015
hijau,0.03
hitung,0.015
hormat,0.03
huhuhuh,0.015
hujan,0.03
hus,0.03
ibu,0.166
idola,0.015
ih,0.015
ihiks,0.015
iku,0.015
ikut,0.045
indah,0.015
indonesia,0.03
ingat,0.015
ini,0.121
isabela,0.015
isin,0.015
islam,0.015
iso,0.015
itu,0.03
iv,0.015
iya,0.03
izrael,0.015
jadi,0.03
jajah,0.015
jalur,0.015
jambu,0.015
jampi,0.015
jarang,0.015
jawab,0.045
jebak,0.015
jisamsoe,0.015
jobdesc,0.015
jombang,0.015
jp,0.121
jt,0.015
jual,0.03
juga,0.015
jujur,0.015
kabor,0.015
kado,0.015
kakehan,0.015
kalau,0.106
kali,0.015
kan,0.075
kantor,0.015
kapan,0.03
kasi,0.015
kasir,0.015
kasta,0.03
kata,0.03
kb,0.015
ke,0.045
kecil,0.015
keluar,0.015
kemarin,0.015
kena,0.015
kenapa,0.136
