term,weight
abai,0.004
acro,0.004
ad,0.004
ada,0.009
adalah,0.062
adan,0.013
adaptasi,0.009
adaptation,0.004
addict,0.009
adele,0.004
adil,0.004
admin,0.009
aduh,0.004
aduk,0.004
adulthood,0.004
advices,0.004
against,0.004
agar,0.009
aging,0.004
aglio,0.004
agung,0.004
ah,0.004
ahli,0.004
air,0.013
ajaib,0.004
ajar,0.022
akan,0.044
akhir,0.018
akting,0.004
aktivitas,0.004
aktor,0.004
akut,0.004
alam,0.004
alami,0.004
alas,0.004
alasan,0.004
alih,0.009
alir,0.004
almond,0.004
aman,0.018
ambil,0.004
ambisi,0.004
ambisius,0.004
ampuh,0.004
ampun,0.013
anak,0.013
anda,0.159
andal,0.004
aneh,0.004
anggap,0.004
angkut,0.004
antara,0.009
anti,0.009
antioksidanya,0.004
any,0.009
apa,0.049
apalagi,0.009
apeu,0.004
apik,0.004
aplikasi,0.004
appear,0.004
argued,0.004
armico,0.004
arti,0.004
arus,0.009
asa,0.004
asin,0.004
atas,0.018
atau,0.018
attract,0.004
atur,0.004
aura,0.004
awal,0.009
awesome,0.004
awet,0.004
ayah,0.004
ayo,0.022
ayunda,0.004
bab,0.004
baca,0.066
bagaimana,0.035
bagi,0.013
bagus,0.009
bahagia,0.009
bahan,0.004
bahanya,0.004
bahas,0.004
bahasa,0.009
bahaya,0.004
bahkan,0.013
baik,0.058
balik,0.004
balsem,0.004
bangga,0.018
bangke,0.004
bangun,0.004
banting,0.004
banyak,0.035
bapak,0.031
bareng,0.009
baru,0.058
based,0.004
basic,0.004
batas,0.004
batin,0.004
battleship,0.004
batu,0.004
batuk,0.004
bawa,0.009
bawah,0.004
bayang,0.013
bcs,0.004
beda,0.009
begini,0.013
begitu,0.044
behind,0.004
bel,0.009
belakang,0.009
belanjan,0.004
beli,0.027
belum,0.009
benang,0.018
benar,0.035
benda,0.009
beranda,0.004
berapa,0.022
beri,0.004
berita,0.013
berkah,0.004
berries,0.004
bersih,0.004
berterimakasih,0.004
besok,0.013
betul,0.004
biarpun,0.009
biasa,0.031
bibir,0.013
bicara,0.004
bidang,0.004
bilang,0.004
binar,0.009
bingung,0.009
bis,0.004
bisa,0.04
bismillah,0.004
bisnis,0.004
blackpink,0.004
blokir,0.009
bnise,0.004
bnr,0.004
bodoamat,0.004
bodoh,0.031
bon,0.004
bos,0.004
botak,0.004
both,0.004
brand,0.004
brasa,0.009
bright,0.004
brightly,0.004
bts,0.004
buah,0.009
buana,0.004
buang,0.004
