term,weight
abal,0.029
abidzar,0.007
ada,0.036
adalah,0.007
aduh,0.036
agar,0.007
ah,0.022
ainun,0.007
akan,0.007
akhir,0.051
akuarium,0.007
akun,0.014
alfamidi,0.007
alias,0.014
allah,0.007
aman,0.014
ampun,0.007
an,0.022
anda,0.036
aneh,0.007
animasi,0.007
anna,0.014
antariksa,0.007
apa,0.101
apaka,0.007
apalagi,0.007
aplikasi,0.007
arti,0.014
artis,0.007
asin,0.014
asli,0.029
astaga,0.007
atas,0.007
avatar,0.007
awal,0.007
awkay,0.007
awokwkwk,0.007
ayam,0.014
ayo,0.022
azmi,0.007
babe,0.007
baca,0.022
badai,0.007
badmod,0.007
bagai,0.029
bagaimana,0.022
bagi,0.007
bagus,0.007
bahan,0.014
bahasa,0.007
bahkan,0.007
baik,0.029
bajing,0.007
balas,0.007
balik,0.007
bang,0.007
bangun,0.007
bantu,0.014
banyak,0.051
bapak,0.022
barang,0.007
baru,0.029
bas,0.007
bastino,0.007
batal,0.007
bawa,0.022
bayar,0.007
bayi,0.007
beda,0.014
bedua,0.007
begini,0.007
begitu,0.08
bejemur,0.007
belanda,0.029
beli,0.036
belum,0.007
benang,0.022
benar,0.072
bendera,0.007
bening,0.007
bentar,0.007
beranda,0.014
berapa,0.007
berat,0.007
besar,0.022
besok,0.022
betiga,0.007
betul,0.014
biadab,0.014
biasa,0.029
bilang,0.014
bingo,0.014
bintang,0.007
bisa,0.051
boleh,0.022
bontang,0.014
boong,0.007
brendon,0.007
btol,0.007
buah,0.022
buat,0.087
buka,0.022
bukain,0.007
bukan,0.029
bulan,0.007
bungkam,0.007
buru,0.029
butuh,0.029
cabang,0.007
cakep,0.014
canda,0.007
cari,0.014
cemil,0.051
cerita,0.022
cetak,0.007
cfd,0.007
chatime,0.007
chu,0.007
ciwi,0.007
coba,0.029
cocok,0.007
corona,0.007
cuit,0.007
cukup,0.014
cuma,0.029
daftul,0.014
dandan,0.022
dapat,0.007
daratiska,0.007
dari,0.043
darimana,0.007
darimane,0.007
dasar,0.007
datang,0.007
datar,0.007
dawet,0.051
deh,0.007
dekat,0.007
dengan,0.007
dengar,0.007
depan,0.014
deras,0.014
desa,0.014
destinasi,0.007
di,0.022
dia,0.022
diajarin,0.007
dibiarin,0.007
dibolehin,0.007
dibukain,0.007
diceritain,0.007
didenger,0.007
digital,0.007
dikit,0.007
dikomen,0.007
dimsum,0.022
dingetin,0.007
direndem,0.007
diri,0.007
disiapin,0.007
disney,0.007
dk,0.007
doa,0.007
doang,0.014
dokter,0.007
dong,0.029
dulu,0.036
duren,0.014
eh,0.029
ehalo,0.007
elah,0.007
enak,0.043
energi,0.007
episode,0.014
ereveld,0.007
es,0.022
eskrim,0.007
facebook,0.007
foresthre,0.007
forum,0.007
foto,0.051
fresh,0.007
futsal,0.014
gabong,0.007
gadis,0.014
ganjar,0.007
