term,weight
acara,0.021
ada,0.027
adan,0.005
admin,0.016
aduh,0.038
aduk,0.011
agar,0.038
ah,0.011
air,0.038
ajak,0.027
ajar,0.005
akan,0.005
akhir,0.07
akrab,0.005
aktif,0.005
akun,0.005
ala,0.011
alam,0.011
alamat,0.005
ambil,0.011
ambyar,0.005
amin,0.021
ampun,0.005
anak,0.054
anda,0.064
aneh,0.016
angep,0.005
angin,0.005
angka,0.005
angkat,0.005
angur,0.005
anis,0.005
antre,0.005
apa,0.064
apalagi,0.005
arah,0.005
asal,0.005
asam,0.005
asih,0.005
asik,0.005
asin,0.005
atas,0.011
atlet,0.005
awal,0.043
ayam,0.011
ayo,0.016
baca,0.016
bagaimana,0.048
bagus,0.005
bahagia,0.016
bahan,0.011
baik,0.021
bain,0.005
baju,0.005
bakso,0.005
bakteri,0.005
bakwan,0.005
balik,0.005
bangga,0.005
bangun,0.016
bangunin,0.005
banjir,0.011
bantu,0.005
banyak,0.086
banyk,0.005
barang,0.005
bareng,0.011
baru,0.086
basrenh,0.005
batal,0.005
batin,0.005
batu,0.016
bawa,0.005
bawang,0.027
bayam,0.005
bayang,0.005
bayar,0.011
bebek,0.016
beberapa,0.005
beda,0.032
bedug,0.005
begini,0.011
begitu,0.086
bekas,0.043
bekaseh,0.005
bekel,0.005
beku,0.005
bela,0.005
beli,0.059
beliau,0.011
belum,0.011
benar,0.054
benci,0.016
bening,0.005
berapa,0.016
beras,0.005
berat,0.005
berendem,0.016
berita,0.005
bermingu,0.005
bersih,0.011
bersihin,0.005
besar,0.005
besok,0.005
biadab,0.005
biarin,0.005
biasa,0.011
biji,0.005
bilang,0.038
bisa,0.032
bkb,0.005
bkbn,0.005
blander,0.005
blok,0.005
bnya,0.005
bodoh,0.005
bogor,0.011
bolak,0.005
bolen,0.005
bolong,0.005
bon,0.005
bongkar,0.005
boong,0.005
bosan,0.038
boxnya,0.005
bras,0.048
buah,0.005
buat,0.236
bubuk,0.011
bubur,0.005
bude,0.005
buham,0.005
buka,0.043
bukan,0.016
bulan,0.021
buncis,0.005
bungkus,0.005
buruk,0.005
busuk,0.005
buta,0.005
butuh,0.016
cabai,0.027
cakep,0.005
campur,0.011
cara,0.027
cari,0.043
cay,0.027
ce,0.016
cemil,0.107
cengin,0.005
cepat,0.032
cepetan,0.005
cerita,0.005
ceritain,0.005
ceu,0.016
cianjur,0.005
cicak,0.005
cicipin,0.005
cirebon,0.016
ck,0.005
coba,0.048
coco,0.005
cocok,0.011
cocol,0.005
cokelat,0.005
corona,0.005
cuci,0.016
cukup,0.027
cuma,0.027
cuti,0.005
dada,0.005
dagang,0.005
daksin,0.005
daku,0.005
dalam,0.005
dan,0.005
dana,0.011
dapat,0.038
dapetnya,0.005
dapur,0.005
dari,0.005
data,0.011
datang,0.011
dcost,0.005
dede,0.021
dedenya,0.005
deh,0.054
dekat,0.005
deng,0.005
dengan,0.005
dengernya,0.005
dengkul,0.005
depan,0.032
deras,0.005
desain,0.005
di,0.032
dia,0.005
dialasin,0.005
dibalikin,0.005
dibayarin,0.005
diblander,0.005
didi,0.005
diemin,0.005
diet,0.005
digigitin,0.005
digituin,0.005
dikerjain,0.005
dikit,0.005
dimandin,0.005
dingin,0.005
diri,0.016
disenayan,0.005
diskon,0.005
ditangepin,0.005
ditingalin,0.005
diturup,0.005
diungkapin,0.005
dk,0.005
doa,0.005
doang,0.011
dokter,0.016
dong,0.043
dosen,0.005
dospemku,0.005
dospempun,0.005
dp,0.005
drama,0.011
duduk,0.011
dulu,0.016
duluan,0.005
edar,0.005
edmodo,0.011
eh,0.027
ehtapi,0.005
elah,0.005
elis,0.005
empal,0.005
enak,0.027
encouk,0.011
enek,0.005
engeh,0.011
entah,0.005
euy,0.005
facebook,0.005
favorit,0.005
ferdian,0.005
fitnah,0.005
flyover,0.005
foto,0.032
fredly,0.005
ft,0.005
ftku,0.005
gading,0.005
gagal,0.005
galaksi,0.005
galaxi,0.005
game,0.005
ganti,0.021
gara,0.021
garam,0.011
gejrot,0.011
gel,0.011
gembul,0.011
gemez,0.016
geng,0.005
gentong,0.005
gerah,0.005
gerbang,0.005
getok,0.005
gibah,0.005
gigitin,0.005
gila,0.011
gilir,0.005
gimanapun,0.005
gin,0.054
gituan,0.005
gitulah,0.005
glowingnya,0.005
goreng,0.027
goyang,0.005
grup,0.027
gula,0.011
gulir,0.005
gumush,0.005
habis,0.021
hadap,0.005
hadir,0.005
haha,0.011
hai,0.016
halus,0.011
hamil,0.027
hampa,0.005
hamsterku,0.005
hancur,0.005
hanya,0.011
harap,0.005
harga,0.027
hari,0.054
harus,0.005
hasil,0.016
hati,0.021
hayuk,0.005
hebat,0.005
helow,0.011
hias,0.005
hidup,0.027
hijau,0.005
hilang,0.005
hokben,0.005
hri,0.005
hubung,0.011
hujan,0.005
ibu,0.075
ignya,0.005
ih,0.021
ijazah,0.005
ikan,0.005
ikut,0.027
inap,0.016
ingat,0.005
ini,0.064
instagram,0.016
inu,0.005
invis,0.005
istri,0.005
item,0.005
itu,0.059
itungan,0.005
iya,0.064
izin,0.005
jadi,0.15
jahe,0.011
jail,0.005
jajan,0.038
jakarta,0.011
jalan,0.021
jam,0.016
jamberapa,0.005
jarang,0.011
jari,0.005
jasa,0.011
jati,0.005
jauh,0.005
jelajah,0.005
jelas,0.011
jemur,0.005
jilbab,0.005
jne,0.005
jnt,0.005
jodie,0.005
jual,0.011
juara,0.005
juga,0.021
jumat,0.005
juta,0.005
kacamata,0.005
kacang,0.027
kacau,0.005
kadal,0.005
kadang,0.005
kaki,0.005
kalau,0.166
kalaupun,0.005
kaldu,0.005
kali,0.07
kalian,0.011
kalu,0.005
kamar,0.005
kan,0.032
kangkung,0.005
kapan,0.011
karantina,0.011
karena,0.011
kasar,0.005
kasih,0.048
kasur,0.005
kata,0.021
kayak,0.054
kayu,0.005
ke,0.005
kece,0.011
kecil,0.005
kelapa,0.005
kelas,0.011
keliling,0.005
keluar,0.016
keluarga,0.005
kemarin,0.016
kembali,0.005
kemiri,0.005
