term,weight
ada,0.041
adalah,0.017
admin,0.025
afiat,0.008
afid,0.008
afidatuz,0.008
agar,0.083
agendain,0.008
ah,0.033
ajak,0.008
aju,0.017
akan,0.017
akhir,0.075
akrab,0.008
alahumaghfirlahu,0.008
alam,0.008
alfamart,0.008
alhdulilah,0.008
alur,0.008
alus,0.008
aman,0.041
ambe,0.008
ambil,0.008
amerika,0.008
amin,0.017
an,0.025
anak,0.041
anandito,0.008
anda,0.099
anggar,0.008
angkutan,0.017
anisa,0.008
anteng,0.008
apa,0.058
apik,0.008
apotek,0.008
arab,0.017
arang,0.008
arek,0.008
arep,0.008
arif,0.008
arti,0.008
asin,0.008
astaga,0.008
atas,0.008
awm,0.008
ayo,0.108
babang,0.017
baca,0.041
badai,0.008
badan,0.008
bagaimana,0.017
bagi,0.008
bahagia,0.008
bahasa,0.008
bahaya,0.008
baik,0.075
balas,0.033
bangsa,0.008
bangun,0.017
bantu,0.05
banya,0.008
banyak,0.116
bapak,0.116
barang,0.008
barat,0.008
bareng,0.017
baru,0.066
basa,0.008
basi,0.008
baterai,0.008
batuk,0.008
bawah,0.008
bawane,0.008
bawang,0.008
bayang,0.008
bayar,0.017
bayi,0.017
beberapa,0.017
beda,0.008
begini,0.017
begitu,0.041
behadiah,0.008
belah,0.008
belakang,0.017
beli,0.025
beliau,0.008
belum,0.017
benang,0.008
benar,0.05
bengi,0.008
beranda,0.008
beri,0.017
besar,0.017
besok,0.025
biasa,0.041
bicara,0.008
bikes,0.008
bilah,0.008
bilang,0.008
bingung,0.008
bisa,0.033
bismillah,0.008
biso,0.008
bla,0.025
bocen,0.008
bodoamat,0.008
boros,0.008
bosan,0.008
boyong,0.008
brazil,0.008
buat,0.075
buka,0.033
bukan,0.025
buku,0.017
buluq,0.008
burhanudin,0.008
buru,0.008
butuh,0.017
bwener,0.008
cabai,0.008
campur,0.017
campurin,0.008
cangkir,0.008
cantik,0.008
capai,0.008
captionya,0.008
cara,0.008
cari,0.025
catat,0.008
cedek,0.008
cemil,0.058
centang,0.008
cepat,0.025
cerita,0.05
charging,0.008
cinta,0.008
cita,0.008
coba,0.017
cocok,0.033
coklat,0.033
corona,0.008
corontul,0.008
cosplay,0.008
cuka,0.008
cukup,0.025
culik,0.008
cuma,0.033
dadi,0.008
daftar,0.008
dagang,0.008
dajal,0.008
dalu,0.017
dan,0.008
dapat,0.033
dari,0.041
daripada,0.008
datang,0.008
defisit,0.008
deh,0.017
dek,0.017
dekat,0.017
dengan,0.033
depa,0.008
depan,0.017
deras,0.008
desa,0.017
dewe,0.017
dhuhur,0.008
di,0.025
dia,0.033
didik,0.008
diet,0.008
dihimbau,0.008
dingin,0.008
diri,0.058
diskon,0.033
doa,0.025
doang,0.008
dokter,0.025
dom,0.017
dompet,0.017
dong,0.041
doyan,0.017
drajat,0.008
dukung,0.008
dulu,0.05
duluan,0.017
durung,0.008
duwe,0.008
ealah,0.017
edit,0.008
eh,0.017
emot,0.008
enak,0.017
eneg,0.008
entah,0.017
es,0.008
estetik,0.008
etik,0.008
fakultas,0.008
fasilitas,0.008
fast,0.008
fathimah,0.008
februari,0.008
flu,0.008
folowersnya,0.008
foto,0.017
gadis,0.008
gado,0.008
gamis,0.008
gandeng,0.008
gang,0.008
gantung,0.008
gaole,0.017
gaono,0.008
gar,0.008
gara,0.017
gaspol,0.008
gawe,0.008
gedung,0.008
gelap,0.008
gelas,0.017
geprek,0.008
gerbang,0.008
gerimis,0.017
giat,0.008
gin,0.008
gituan,0.008
giveaway,0.017
godan,0.008
golek,0.008
goreng,0.008
gosok,0.008
grabfod,0.017
gratis,0.008
greget,0.017
grueget,0.008
grup,0.025
guduk,0.017
guemes,0.008
gulir,0.008
guru,0.008
gus,0.008
gusti,0.008
habis,0.017
hadiah,0.017
hafal,0.008
hai,0.05
hakimah,0.008
halaman,0.008
halusinasi,0.017
hambat,0.008
hampir,0.017
harga,0.025
hari,0.033
harry,0.008
harus,0.008
hasanah,0.008
hasil,0.017
hasut,0.008
hati,0.025
haula,0.008
havermut,0.017
hayo,0.017
hemat,0.008
hembus,0.008
henti,0.017
hibur,0.008
hidung,0.008
hidup,0.025
hijrah,0.008
hilang,0.025
hindar,0.008
hitung,0.025
hobi,0.008
hujan,0.025
hujanya,0.008
ibrahim,0.008
ibu,0.017
ii,0.008
ikhtiar,0.008
iklan,0.017
ikut,0.033
ikuti,0.008
ila,0.008
imajinasi,0.008
indonesia,0.017
info,0.008
ingat,0.033
ingin,0.008
ingkang,0.008
inhaler,0.008
ini,0.05
instan,0.008
insya,0.008
inti,0.008
isi,0.017
istiqomah,0.008
istirahat,0.008
iya,0.017
iyoi,0.008
jabar,0.017
jadi,0.124
jadwal,0.008
jail,0.017
jajan,0.008
jakarta,0.008
jalan,0.058
jam,0.041
januari,0.008
jarak,0.008
jarang,0.008
jare,0.008
jati,0.008
jatinegara,0.025
jauh,0.008
jawa,0.008
jawab,0.033
jelas,0.008
jelek,0.008
jemput,0.008
jenis,0.008
jomblo,0.008
juang,0.025
juga,0.025
juh,0.008
juj,0.017
justru,0.017
kadang,0.025
kaet,0.008
kal,0.008
kala,0.008
kalah,0.008
kalau,0.099
kali,0.025
kalian,0.008
kalir,0.008
kalori,0.008
kampus,0.008
kan,0.025
kandung,0.008
kantong,0.008
kapan,0.008
kapasitas,0.017
kapok,0.008
karang,0.008
kasi,0.008
kasih,0.025
kata,0.017
kate,0.033
kayak,0.008
ke,0.008
kecewa,0.017
kecil,0.008
keingetan,0.008
kelana,0.008
kelas,0.017
keliling,0.008
keluar,0.025
keluarga,0.017
kemarin,0.008
kemas,0.008
kembali,0.008
kembang,0.008
ken,0.041
kenal,0.008
kenapa,0.041
kene,0.008
kerja,0.025
kerjain,0.008
kesal,0.008
kesimpulanya,0.008
ketemu,0.008
khilaf,0.025
kilat,0.008
kini,0.008
kirim,0.025
kita,0.008
klaim,0.008
klik,0.025
klinik,0.008
konfirmasi,0.017
kono,0.008
konsisten,0.008
konsul,0.008
konten,0.008
konyol,0.017
kopi,0.017
korban,0.008
korting,0.008
kos,0.033
kostum,0.008
kota,0.017
kowe,0.017
koyok,0.008
kuat,0.008
kubur,0.008
kulaih,0.008
kuliah,0.033
kumis,0.008
kumpul,0.008
kunjung,0.017
kupas,0.008
kupon,0.008
kurleb,0.008
la,0.017
lagi,0.025
lago,0.008
lah,0.008
lahir,0.008
lain,0.017
laki,0.025
laku,0.008
lalu,0.008
lalulintas,0.008
lama,0.041
lampau,0.008
lan,0.008
lancar,0.025
landa,0.008
langgan,0.008
langka,0.008
langsung,0.05
lanjur,0.008
lantai,0.008
lapar,0.017
larang,0.017
layak,0.008
lebih,0.05
lek,0.033
lelah,0.008
lepet,0.008
lewat,0.008
libur,0.025
lidah,0.008
lihat,0.041
liyo,0.008
lockdown,0.017
loh,0.008
luar,0.008
lubis,0.008
luka,0.025
luliah,0.008
lulus,0.008
lumayan,0.008
lupa,0.008
macam,0.033
magang,0.008
maghrib,0.008
mahasiswa,0.008
majlis,0.008
makan,0.008
makin,0.041
malah,0.025
malam,0.083
malang,0.075
malas,0.008
malu,0.017
mamam,0.017
mampet,0.008
mampu,0.008
mana,0.075
mandi,0.008
manfatnya,0.008
mantap,0.017
masa,0.008
masak,0.017
masih,0.025
masjid,0.008
