term,weight
aa,0.008
ababil,0.008
ada,0.063
aduh,0.008
agar,0.063
agen,0.008
ah,0.008
aho,0.016
air,0.008
airmata,0.008
ajak,0.008
ajar,0.063
akademi,0.008
akang,0.008
akhir,0.047
akreditasi,0.008
akun,0.008
akunih,0.008
ala,0.008
alahuma,0.008
alasan,0.008
alesanya,0.008
alias,0.008
alih,0.008
aliyah,0.008
aman,0.008
ambet,0.008
ambil,0.008
ambyar,0.016
amin,0.047
anak,0.024
anda,0.221
angka,0.008
anjing,0.008
antar,0.008
anya,0.008
apa,0.103
april,0.008
arti,0.016
asik,0.008
asli,0.024
astaga,0.024
asupan,0.008
atas,0.016
atau,0.016
atuhlah,0.016
atvi,0.008
audzubilah,0.008
ayah,0.016
ayo,0.039
azab,0.008
baca,0.039
bagai,0.008
bagaimana,0.024
bagi,0.008
bagos,0.008
bahagia,0.016
bahahaha,0.008
bahahahahaha,0.008
bahas,0.008
bahwasanya,0.008
baik,0.063
balas,0.008
balik,0.024
balikin,0.008
bambu,0.008
bang,0.008
bangga,0.047
bantu,0.032
banyak,0.047
bapake,0.008
barakalah,0.016
barokah,0.008
baru,0.039
basmi,0.008
batal,0.008
batas,0.008
bawa,0.024
bebs,0.016
bebsq,0.008
beda,0.024
begini,0.016
begitu,0.016
belah,0.008
belakang,0.008
beli,0.008
benang,0.008
benar,0.11
beranda,0.008
berapa,0.016
berat,0.016
beri,0.008
besar,0.032
betjanda,0.008
betul,0.024
bhaique,0.008
bhay,0.008
biasa,0.016
bicara,0.008
bijik,0.016
bilang,0.024
bingung,0.008
bisa,0.039
bismillah,0.008
bisnis,0.008
bolak,0.016
bual,0.008
buat,0.087
buaya,0.008
budut,0.008
buka,0.039
bukan,0.032
buku,0.047
bulan,0.008
bumi,0.008
bung,0.008
bunuh,0.008
butuh,0.024
cabai,0.008
caling,0.008
calon,0.016
cara,0.016
cari,0.032
catat,0.008
cedih,0.008
cemil,0.016
cepat,0.008
cerewet,0.016
cerita,0.063
cetek,0.008
cinta,0.016
cipta,0.008
citra,0.008
coba,0.055
cofe,0.008
corona,0.008
cs,0.008
cuaca,0.008
cuma,0.039
cus,0.008
cuy,0.008
daftar,0.016
dalam,0.008
dalgona,0.008
dan,0.008
daon,0.008
dapat,0.032
dapur,0.008
darat,0.008
dari,0.032
dasar,0.008
datang,0.024
daya,0.008
deh,0.039
dekat,0.016
del,0.008
dengan,0.032
depan,0.016
detik,0.008
dewa,0.008
di,0.063
dia,0.024
diajakin,0.008
diam,0.024
dijadin,0.008
dind,0.024
dinda,0.008
dinding,0.008
diri,0.016
disetujuin,0.008
djakarta,0.008
doa,0.079
doang,0.024
dong,0.063
dorong,0.008
dosa,0.008
drama,0.016
dua,0.008
duduk,0.008
dukung,0.008
dulu,0.008
duluan,0.008
dunia,0.008
dunya,0.016
dut,0.039
dzolim,0.008
edukasi,0.008
eh,0.039
ehiya,0.008
ekstra,0.008
else,0.008
email,0.008
emam,0.008
enak,0.008
eptipi,0.008
escetepe,0.008
etdah,0.008
eug,0.008
facebok,0.008
febuari,0.008
fer,0.016
fi,0.016
fokus,0.008
folowersnya,0.008
gabung,0.008
gaikut,0.008
gajauh,0.008
gakuat,0.008
ganti,0.008
gantin,0.008
garis,0.008
gasih,0.008
gatal,0.008
gelar,0.008
geludh,0.016
gemesh,0.008
gengsi,0.008
gep,0.008
giat,0.008
gif,0.008
gila,0.008
gilir,0.008
gin,0.016
gizi,0.008
gratis,0.008
guru,0.008
gwemesh,0.008
hahahahahaha,0.008
hai,0.039
haid,0.008
hal,0.008
halusinasi,0.024
hamba,0.008
hampir,0.008
hancur,0.008
hantu,0.008
hari,0.008
hati,0.063
hebat,0.008
heboh,0.008
herman,0.008
hidup,0.024
hikmah,0.008
hilang,0.008
hoho,0.008
hola,0.008
hubung,0.039
ibadah,0.008
ibu,0.095
igs,0.016
ikat,0.008
ikhlas,0.024
ikhwan,0.008
ikut,0.055
imada,0.024
imadawati,0.008
impi,0.008
in,0.008
indi,0.016
indonesia,0.008
indosiar,0.016
industri,0.008
informasi,0.008
ingat,0.071
ingin,0.008
ini,0.047
inisial,0.008
inshalah,0.039
instagram,0.024
insya,0.008
isi,0.008
isin,0.008
istigfar,0.016
istri,0.008
itu,0.055
iya,0.087
iyak,0.008
jadetabek,0.008
jadi,0.11
jaga,0.016
jagain,0.008
jail,0.016
jajan,0.008
jakarta,0.016
jakartanya,0.008
jalan,0.008
janji,0.008
jantung,0.008
jarang,0.008
jauh,0.008
jawab,0.024
jeng,0.008
jip,0.016
jiwa,0.016
jodoh,0.024
juang,0.016
juga,0.016
jujur,0.008
jumat,0.008
jumileh,0.008
justru,0.008
kacau,0.008
kala,0.008
kalau,0.118
kalem,0.008
kali,0.039
kalian,0.016
kamoh,0.016
kampus,0.016
kamuh,0.008
kan,0.032
kanan,0.008
kantor,0.024
kao,0.008
kapan,0.016
karena,0.016
karya,0.016
kasih,0.032
kasur,0.008
kata,0.039
kaut,0.008
kazar,0.008
ke,0.032
kebahagian,0.008
kebel,0.008
kebumbum,0.008
keburu,0.008
kedut,0.008
keinganan,0.008
kejut,0.016
kelas,0.008
kelitik,0.008
keluar,0.008
keluarga,0.016
kemarin,0.039
kembali,0.016
ken,0.047
kenal,0.016
kenapa,0.024
kenapasih,0.008
kenya,0.008
kenyat,0.008
kepedesan,0.008
kerabat,0.008
keramas,0.008
keren,0.008
keriweuhan,0.008
kerja,0.039
kesal,0.016
ketemu,0.039
ketika,0.008
ketimbang,0.008
ketua,0.008
kezeyengen,0.008
khiminas,0.008
khusus,0.008
ki,0.008
kia,0.016
kirim,0.008
kisah,0.016
kita,0.008
klean,0.008
klub,0.008
kolak,0.008
komentar,0.008
komitmen,0.008
komplain,0.008
konfirmasi,0.008
konglomerat,0.008
konten,0.008
kontribusi,0.016
koper,0.008
kpk,0.008
kreatipitas,0.008
kualitas,0.008
kuat,0.008
kue,0.032
kuku,0.008
la,0.008
lagi,0.024
lah,0.039
lain,0.008
laki,0.008
laksanakeun,0.008
lama,0.039
langsung,0.016
lanjur,0.008
lanjut,0.016
lawa,0.008
lawan,0.008
lebaran,0.008
lebih,0.047
lega,0.008
lelucon,0.008
lemah,0.008
lempar,0.008
lengkap,0.008
li,0.008
lihat,0.071
link,0.008
lockdown,0.008
loh,0.008
lulus,0.008
lupa,0.008
macam,0.055
mager,0.008
maha,0.071
mahasiswa,0.032
maju,0.008
makanya,0.008
makin,0.047
malah,0.016
malaikat,0.008
malam,0.008
malang,0.008
mall,0.008
malu,0.024
mampir,0.008
mana,0.008
manah,0.016
mancing,0.008
mantap,0.024
mantu,0.016
manusia,0.008
mapin,0.008
marah,0.008
maret,0.024
maryam,0.008
masa,0.016
masaid,0.008
masak,0.008
mashalah,0.032
masih,0.016
masing,0.008
masjid,0.016
masuk,0.008
masya,0.016
mata,0.016
matematika,0.008
mati,0.008
mau,0.15
maya,0.008
mcr,0.008
mecah,0.008
media,0.016
mei,0.008
memang,0.063
memberi,0.008
memori,0.008
menang,0.032
menikah,0.032
merah,0.008
mereun,0.008
mertua,0.008
milik,0.008
mimpi,0.008
minggu,0.008
minum,0.008
modboster,0.008
mohon,0.008
motor,0.008
muka,0.008
mulai,0.008
muluk,0.016
mulus,0.008
mungkin,0.008
mur,0.008
murni,0.008
mut,0.032
nabung,0.008
nah,0.016
nama,0.008
nan,0.008
nanah,0.016
nang,0.008
narahubung,0.008
nasional,0.008
nemuin,0.008
ngapasih,0.008
ngarepnya,0.008
nge,0.008
ngelola,0.008
ngingetin,0.008
ngitungin,0.008
ngorek,0.008
ngukuk,0.008
niat,0.016
niqmat,0.016
nirojim,0.008
nitijin,0.008
nomor,0.008
non,0.008
nono,0.008
novitiatus,0.024
nu,0.008
nurma,0.008
nurut,0.008
nya,0.032
nyala,0.032
nyata,0.063
nyinyirun,0.008
oke,0.032
omong,0.055
orang,0.055
orangtua,0.008
organisasi,0.008
otak,0.008
pacar,0.008
padahal,0.008
padet,0.008
pagi,0.008
paham,0.024
pakai,0.032
paling,0.032
pandang,0.008
panitia,0.008
pantas,0.008
papas,0.008
para,0.008
parah,0.016
parkir,0.008
parsel,0.016
pasang,0.008
pasanganya,0.008
pasrah,0.008
pasrahin,0.008
patah,0.024
pegang,0.008
pekerjaan,0.008
pelang,0.008
peluk,0.024
pena,0.008
penting,0.024
per,0.008
peras,0.016
perbarui,0.016
percaya,0.016
percintan,0.008
perempuan,0.008
pergi,0.008
peri,0.008
peristiwa,0.008
pernah,0.032
pertama,0.016
pesta,0.008
php,0.008
pihak,0.016
pikir,0.032
pindah,0.032
pir,0.008
pirut,0.008
pis,0.016
pkl,0.008
po,0.008
pokok,0.008
pooh,0.008
posisi,0.008
positif,0.008
potong,0.016
pra,0.008
pribadi,0.016
prinisp,0.008
profesor,0.008
promosi,0.008
proses,0.016
puas,0.008
puasa,0.016
publik,0.008
pun,0.008
punya,0.024
pusta,0.008
pustakawan,0.016
putri,0.008
putriz,0.008
putus,0.008
qobul,0.008
rakat,0.008
rakyat,0.008
rambut,0.008
rapihin,0.008
rasa,0.118
ratu,0.016
rayu,0.008
reacted,0.008
referensi,0.008
rela,0.008
replied,0.008
requested,0.008
resep,0.016
restu,0.024
rezeki,0.016
rindu,0.032
romlah,0.008
ruang,0.016
rum,0.016
rumah,0.032
rusna,0.008
saat,0.032
sabar,0.016
sadar,0.016
saja,0.205
sakit,0.008
salak,0.008
saling,0.016
sama,0.15
sambat,0.008
sambil,0.008
sampai,0.024
sang,0.024
sangat,0.039
sanggup,0.008
sarjana,0.008
satu,0.016
saubhagya,0.008
saudara,0.079
saya,0.458
sayah,0.024
sayang,0.032
sayap,0.008
se,0.008
sebrang,0.008
sebrangan,0.008
sebut,0.008
sederhana,0.008
segala,0.008
sehat,0.032
sekali,0.166
sekarang,0.047
selalu,0.047
selamat,0.016
semangat,0.032
sembuh,0.016
semoga,0.032
semua,0.024
senang,0.016
sendiri,0.039
sengaja,0.008
seperti,0.047
sepuh,0.008
serah,0.008
seram,0.008
sering,0.032
serius,0.008
seru,0.008
sesak,0.008
setia,0.016
sial,0.008
siap,0.016
siapa,0.032
siapl,0.008
siar,0.008
sibuk,0.016
sih,0.047
simbol,0.008
sinetron,0.008
sirat,0.008
sisi,0.008
skenario,0.008
skinkeran,0.008
sleding,0.008
soal,0.008
solat,0.016
solawatin,0.008
sosial,0.024
spesial,0.008
suami,0.016
suasana,0.008
subuh,0.008
sudah,0.174
sudut,0.008
suka,0.024
sukses,0.008
suku,0.016
sulit,0.032
sumpit,0.008
surat,0.008
susahin,0.008
susu,0.008
syafakilah,0.008
syaiton,0.008
syalalala,0.008
syarat,0.008
syukur,0.118
tabarakalah,0.008
tadi,0.016
tahajud,0.008
tahan,0.024
tahu,0.047
tahun,0.024
tahzan,0.008
takdir,0.008
takut,0.016
tambah,0.008
tanggal,0.024
tanjung,0.008
tanpa,0.008
tanya,0.032
tapi,0.008
taudeh,0.008
tawa,0.055
teh,0.024
telur,0.008
teman,0.016
temenya,0.008
tempat,0.016
template,0.008
temu,0.032
tengah,0.008
tengelem,0.008
tenggelam,0.008
tengkyu,0.008
terbaek,0.008
terhinga,0.008
terima,0.008
terimakasih,0.103
teringat,0.016
terus,0.047
tetap,0.024
tiap,0.032
tidak,0.395
tidur,0.024
tiket,0.008
tikung,0.008
tinggal,0.008
tinggi,0.016
tingkat,0.008
tingkatanya,0.008
tipi,0.016
titip,0.016
tlp,0.008
tobat,0.008
tolak,0.008
tolong,0.039
tonton,0.008
trims,0.008
tugas,0.016
tuhan,0.174
tuk,0.008
tulis,0.016
tumpah,0.008
tunggu,0.032
tunjuk,0.016
tutup,0.008
tweet,0.008
twetnya,0.008
twitter,0.063
tyas,0.016
uang,0.008
ubah,0.024
ucap,0.008
ucapin,0.008
uching,0.008
udab,0.008
uji,0.032
ulalah,0.008
ulalala,0.008
umrik,0.016
undang,0.008
ungkap,0.008
ungu,0.008
untuk,0.016
untung,0.039
upaya,0.008
urus,0.008
usah,0.016
usaha,0.008
utama,0.024
utuh,0.008
vamsah,0.008
vangke,0.008
vayam,0.008
vespa,0.008
via,0.008
viral,0.008
virtual,0.016
virus,0.008
wabah,0.008
wajah,0.008
wajar,0.008
wajib,0.008
waktu,0.008
wanita,0.047
warga,0.008
warna,0.008
wartawan,0.016
wawancara,0.016
wedeh,0.008
wei,0.024
whatsapp,0.016
winie,0.008
ya,0.032
yah,0.008
yak,0.047
yakin,0.016
yang,0.055
yap,0.008
youtube,0.008
yth,0.008
