term,weight
abs,0.014
acak,0.007
acakadul,0.014
ada,0.007
adain,0.007
aduh,0.007
aduk,0.007
agar,0.014
ah,0.007
air,0.007
ajak,0.007
akan,0.014
akhrnya,0.014
aktif,0.007
alarm,0.014
alhasil,0.007
alis,0.007
ambil,0.007
ambl,0.007
amu,0.007
an,0.007
anak,0.027
anda,0.096
aneh,0.007
anime,0.007
antibiotik,0.007
apa,0.076
apakamu,0.007
asalamualikum,0.007
asek,0.014
asik,0.007
astaga,0.007
awal,0.007
ayah,0.048
ayo,0.069
baca,0.007
bagaimana,0.007
bagi,0.007
bahagia,0.007
baik,0.055
baju,0.007
bakar,0.007
bakau,0.007
bang,0.014
bangga,0.007
bangun,0.034
banyak,0.021
bapak,0.021
baru,0.014
bata,0.007
batu,0.014
bawa,0.014
bayar,0.007
beances,0.007
beda,0.014
begadang,0.014
begini,0.11
begitu,0.027
begni,0.007
belai,0.007
beli,0.014
beljar,0.007
benar,0.034
benci,0.007
bengong,0.014
bentar,0.027
berani,0.007
berat,0.014
besar,0.007
besok,0.034
betah,0.007
bhong,0.007
bicara,0.007
bincang,0.007
bisabisa,0.007
bk,0.007
bkal,0.007
bkl,0.007
bljar,0.007
blng,0.007
bnran,0.007
bodoh,0.007
bonceng,0.014
bong,0.007
bongkar,0.007
bosan,0.041
bpknya,0.007
brantakn,0.007
buar,0.007
buat,0.041
budak,0.007
buka,0.014
bukan,0.021
bulan,0.007
bunyi,0.007
buru,0.007
butuh,0.007
camil,0.007
cara,0.007
cari,0.007
cemil,0.021
cengar,0.007
cengir,0.007
cepat,0.007
cerewet,0.007
cerita,0.007
chatin,0.007
cinta,0.014
ciusan,0.007
coba,0.014
coban,0.007
cocok,0.007
corona,0.007
cuma,0.062
cuy,0.014
cwok,0.007
dalam,0.007
dan,0.021
dapat,0.007
daripada,0.014
dasar,0.007
deadline,0.007
deh,0.034
dekat,0.014
dengan,0.007
depa,0.007
depan,0.007
desa,0.014
destinasi,0.007
dftar,0.007
di,0.014
dia,0.014
diam,0.007
dian,0.014
dih,0.007
dimana,0.007
dimsum,0.007
diploma,0.007
diri,0.007
dn,0.007
dng,0.007
doa,0.007
doang,0.014
dobel,0.007
dong,0.014
dosa,0.007
dri,0.007
drp,0.007
dsni,0.007
dukun,0.007
dukung,0.007
dulu,0.014
dunia,0.007
ebok,0.007
edit,0.007
eh,0.007
emot,0.007
emotku,0.007
enak,0.034
enk,0.007
enth,0.007
farter,0.007
fi,0.007
fikiran,0.007
film,0.007
fkiran,0.007
fokus,0.007
foto,0.027
futsalnya,0.007
gambar,0.007
ganti,0.007
gegas,0.007
gel,0.007
gelar,0.007
gelut,0.007
gih,0.007
gila,0.021
gilir,0.007
gils,0.007
goyah,0.007
hai,0.014
haid,0.007
halah,0.007
halusinasi,0.007
hanya,0.027
hari,0.021
harus,0.007
hati,0.014
henti,0.027
heran,0.007
hidup,0.021
hujan,0.014
ibu,0.041
id,0.021
ied,0.014
ikhlas,0.007
ikut,0.069
ikuti,0.027
impi,0.007
indah,0.007
industri,0.007
ingetin,0.007
ingin,0.007
ini,0.041
inti,0.007
iring,0.007
item,0.007
itu,0.048
iya,0.048
jadi,0.076
jadwal,0.014
jadwalin,0.007
jail,0.007
jal,0.007
jalanin,0.007
jam,0.007
jari,0.014
jasa,0.007
jauh,0.007
jaya,0.007
jdinya,0.007
jelas,0.007
jem,0.014
jngn,0.007
jos,0.007
jual,0.007
juga,0.014
jumat,0.007
juni,0.007
jus,0.007
kabar,0.014
kacang,0.007
kaki,0.007
kaku,0.007
kalem,0.007
kali,0.007
kalian,0.007
kalianda,0.007
kalok,0.007
kamar,0.007
kampus,0.007
kan,0.007
kantuk,0.007
kapal,0.007
karena,0.007
karep,0.007
kasi,0.014
kasin,0.007
kasur,0.007
kata,0.014
katain,0.007
kategori,0.007
kawan,0.007
kayak,0.007
kebab,0.007
kebal,0.007
kelanjutanya,0.007
keliru,0.007
keluar,0.007
keluh,0.021
kemarin,0.014
ken,0.055
kenapa,0.089
kencang,0.007
kengak,0.007
kenyat,0.007
kepakek,0.007
kepala,0.007
kerapihan,0.007
kerjain,0.007
kerumh,0.007
kesal,0.007
ketawa,0.007
ketemu,0.007
ketulungan,0.007
