term,weight
acak,0.008
ada,0.024
adan,0.008
administrasi,0.008
aduh,0.024
agar,0.041
agustianti,0.008
ajar,0.041
aji,0.008
akan,0.016
akhir,0.033
akuntansi,0.024
alam,0.008
alamat,0.008
alarm,0.008
alasan,0.008
amal,0.016
ambyar,0.008
amin,0.016
anak,0.065
anakuhj,0.008
anda,0.065
aneh,0.008
apa,0.147
apel,0.008
api,0.016
aquarius,0.008
artis,0.008
asli,0.008
asp,0.008
astaga,0.049
asyafi,0.016
atas,0.008
audit,0.008
awal,0.008
ayah,0.024
ayo,0.016
ayun,0.008
baca,0.008
badan,0.008
bagaimana,0.033
bagi,0.008
bagus,0.008
bahkan,0.016
baik,0.057
baiq,0.008
baju,0.024
bak,0.008
bakmi,0.008
bakso,0.008
balik,0.008
bang,0.033
bangsul,0.008
bangun,0.016
bantuanya,0.016
banyak,0.057
banyumas,0.008
bapak,0.033
barakalah,0.016
bareng,0.008
baru,0.073
batin,0.008
bau,0.008
bawa,0.008
bawah,0.008
bayang,0.008
bca,0.033
bebas,0.008
beberapa,0.008
begini,0.024
begitu,0.049
bekas,0.016
beli,0.008
belum,0.008
benar,0.033
benci,0.008
beri,0.008
berita,0.016
besar,0.016
besok,0.024
bhakti,0.008
bhay,0.008
bi,0.016
biarin,0.008
biasa,0.016
bibit,0.008
bilang,0.016
bingung,0.008
bisa,0.049
bismillah,0.008
bmnya,0.008
bogor,0.008
bohongin,0.008
boleh,0.008
bom,0.016
bonchon,0.008
bor,0.008
born,0.008
bos,0.008
bosan,0.008
bts,0.016
buah,0.016
buat,0.065
bukber,0.008
buku,0.016
bulan,0.008
bumiayu,0.008
cahaya,0.016
cantik,0.008
cara,0.008
cashback,0.008
cat,0.008
celaka,0.016
celepuk,0.008
cemburu,0.008
cemil,0.065
cepat,0.008
cerita,0.016
chandra,0.008
cibodas,0.008
cinta,0.024
cisarua,0.008
coba,0.024
corona,0.008
cuci,0.024
cuekin,0.008
cuma,0.024
dada,0.008
daftar,0.008
dampak,0.008
dampingin,0.008
dan,0.016
dancenya,0.008
dapat,0.024
dapur,0.008
dar,0.008
darah,0.008
dari,0.008
darto,0.008
datang,0.016
debat,0.016
debut,0.008
dedek,0.016
deh,0.024
dengan,0.041
desa,0.008
di,0.318
didik,0.008
diet,0.008
dik,0.008
dikit,0.024
dilema,0.008
diomongin,0.016
dipa,0.008
diri,0.024
djowo,0.008
dki,0.008
doang,0.041
dobel,0.008
domisili,0.008
dosen,0.008
drama,0.008
duls,0.008
dulu,0.008
dunia,0.008
efek,0.008
eh,0.008
elah,0.008
emosional,0.008
enak,0.033
enerjik,0.008
entah,0.008
erti,0.016
fatha,0.008
fokus,0.008
foto,0.008
gado,0.016
gagal,0.008
ganti,0.008
gelar,0.016
gemas,0.008
gemesh,0.041
getuk,0.008
gin,0.082
goa,0.008
gofod,0.016
gopay,0.033
gorda,0.016
gunung,0.008
guru,0.033
habis,0.041
haha,0.073
hai,0.008
haid,0.016
hak,0.008
hamil,0.016
hampir,0.008
hanya,0.033
harga,0.008
hari,0.041
haruscetar,0.008
hasil,0.008
hati,0.024
hello,0.008
heran,0.008
hidung,0.008
hidup,0.008
hilang,0.016
hingu,0.008
hobbit,0.008
hobi,0.008
hujat,0.008
hyoyeon,0.008
iah,0.016
ibu,0.163
ih,0.008
ikhlas,0.008
ikrar,0.008
ikut,0.016
in,0.016
indonesia,0.008
indosiar,0.008
ingat,0.041
ingin,0.008
ini,0.082
instruktur,0.008
insya,0.008
internet,0.008
iri,0.008
isan,0.008
isi,0.033
islam,0.041
istana,0.008
istri,0.016
itaewon,0.008
itu,0.065
iya,0.073
iyah,0.016
jadi,0.131
jadwal,0.008
jalan,0.033
jam,0.041
jambret,0.016
jangkrik,0.008
jari,0.008
jaringanya,0.008
jatilawang,0.008
jatuh,0.008
jauh,0.073
jelek,0.008
jinhyuk,0.008
jl,0.016
jo,0.016
judul,0.008
juga,0.016
kabar,0.016
kadaluarsa,0.008
kadang,0.008
kafe,0.008
kaki,0.008
kalah,0.016
kalau,0.065
kalem,0.008
kali,0.024
kampus,0.016
kan,0.024
kangkung,0.008
kapan,0.008
karang,0.008
karena,0.024
kasih,0.008
kata,0.008
kayak,0.024
kecil,0.008
kejut,0.008
keke,0.008
kelam,0.008
kelas,0.016
kelelawar,0.016
keluarga,0.008
kemarin,0.016
kembali,0.016
ken,0.008
kena,0.008
kenal,0.024
kenapa,0.065
