term,weight
ababwa,0.01
acne,0.01
ada,0.052
adalah,0.01
adat,0.01
adinda,0.01
admin,0.052
aduh,0.01
agar,0.063
ahjusi,0.01
aiya,0.01
akan,0.031
akhir,0.01
akhlak,0.01
alungin,0.01
aman,0.01
ambigu,0.01
ambyar,0.01
amira,0.01
ampun,0.01
anak,0.031
anda,0.073
andai,0.01
angan,0.01
angsul,0.01
anu,0.01
apa,0.157
aplikasi,0.01
artis,0.01
astaga,0.01
atas,0.01
ayah,0.01
ayo,0.021
ayofolow,0.01
ayukayuk,0.01
baca,0.01
backpacknya,0.01
bada,0.01
bagaimana,0.031
bagus,0.031
bahkan,0.01
baik,0.01
baju,0.01
bakat,0.01
balap,0.01
balik,0.01
bambang,0.01
banting,0.01
bantu,0.031
banyak,0.042
bareng,0.01
baru,0.021
bawang,0.01
bayang,0.021
beda,0.01
bedak,0.01
begitu,0.01
belah,0.01
belakang,0.01
beli,0.021
belibet,0.01
belum,0.01
benar,0.031
benci,0.01
berapa,0.031
berat,0.01
besar,0.01
bhay,0.01
biaya,0.01
bibir,0.01
bicara,0.01
bik,0.01
bisa,0.073
bo,0.01
boleh,0.021
boneka,0.01
bos,0.01
brapan,0.01
brpan,0.01
buat,0.042
budak,0.01
buja,0.01
bukan,0.01
bulan,0.01
bumi,0.021
bunyi,0.01
buruk,0.01
cakama,0.01
cantik,0.042
cara,0.021
cepat,0.01
cerita,0.01
chang,0.01
cinta,0.021
cogan,0.01
coret,0.01
corona,0.01
cuci,0.01
cuma,0.052
curhat,0.01
cwenya,0.01
dagu,0.01
dahi,0.01
daki,0.021
dam,0.01
dana,0.01
dari,0.021
darl,0.01
daster,0.01
debut,0.01
deh,0.031
dek,0.01
demam,0.021
dengar,0.01
deras,0.01
diapain,0.01
diet,0.01
diket,0.021
dimasukin,0.01
dinding,0.01
dindomaret,0.01
dini,0.01
ditumpahin,0.01
doa,0.01
dokter,0.042
dong,0.042
dorong,0.01
drakoran,0.01
drama,0.042
drg,0.01
dulu,0.052
dunia,0.01
efek,0.01
ekpresi,0.01
ekspresi,0.01
emas,0.021
emina,0.01
emot,0.01
enak,0.031
episode,0.01
fajar,0.01
farma,0.01
film,0.01
fit,0.01
fizi,0.01
fond,0.01
forky,0.01
frame,0.01
gadis,0.01
gaho,0.01
gaji,0.021
gantung,0.031
garagara,0.01
gaskeun,0.01
gawl,0.01
gigi,0.01
gila,0.01
gin,0.01
gituin,0.01
gomawo,0.01
gratis,0.01
gu,0.01
gurinjay,0.01
gustas,0.01
habis,0.042
haha,0.052
hahahahap,0.01
hai,0.01
harga,0.021
hari,0.021
harus,0.01
hasil,0.01
hati,0.042
hermina,0.01
hidup,0.042
hilang,0.021
ho,0.021
hs,0.01
hujan,0.01
hujat,0.01
humoris,0.021
hun,0.01
hwayugi,0.01
hyena,0.01
hyuk,0.031
ibu,0.042
ih,0.01
ii,0.01
iket,0.01
iku,0.01
ikut,0.031
imut,0.01
in,0.01
indah,0.01
ini,0.063
itu,0.042
iya,0.073
iyah,0.01
iyap,0.01
jadi,0.094
jakarta,0.01
jalan,0.01
jam,0.01
jaman,0.01
jantung,0.01
jari,0.01
jaring,0.01
jawab,0.01
jenny,0.01
ji,0.031
jiwa,0.01
jong,0.01
jt,0.042
judul,0.021
junki,0.01
jyp,0.01
kabar,0.01
kadang,0.01
kaki,0.01
kalau,0.084
kali,0.021
kan,0.031
kanker,0.01
kantor,0.01
kapankapankapan,0.01
karang,0.01
karena,0.01
kartu,0.01
kasi,0.01
kasih,0.021
kata,0.021
kaus,0.01
kay,0.01
kecil,0.01
kedengeran,0.01
kejut,0.01
keluar,0.01
keluarga,0.01
kemarin,0.021
kembali,0.021
ken,0.01
kena,0.01
kenapa,0.063
keras,0.01
kerja,0.031
kerut,0.01
kesal,0.01
kim,0.021
kimia,0.01
kira,0.021
kiri,0.01
kirmizi,0.01
kisar,0.01
kita,0.01
komentar,0.01
kondisi,0.01
konsul,0.01
kopi,0.01
korban,0.031
korea,0.021
kpop,0.01
kuasa,0.01
kuning,0.01
kupas,0.01
kurang,0.01
kyung,0.021
la,0.021
lagi,0.021
lagu,0.01
lah,0.042
lahir,0.021
laki,0.073
lalu,0.01
langit,0.01
langsung,0.021
lanjut,0.01
larisachou,0.01
lawa,0.01
lebih,0.021
lee,0.031
lempar,0.01
lensa,0.01
libat,0.01
lihat,0.042
listrik,0.01
loreal,0.01
lurus,0.021
lutut,0.01
lyfe,0.01
maaf,0.01
mahal,0.021
makin,0.021
malam,0.042
malaysia,0.01
mamake,0.01
mana,0.031
mantul,0.01
marah,0.021
marathon,0.01
masa,0.021
masalah,0.01
masknya,0.01
masuk,0.021
mata,0.042
mau,0.136
maumaumau,0.01
meira,0.01
mel,0.021
melengkunghahaha,0.01
memang,0.042
menang,0.042
menikah,0.021
merah,0.01
mesti,0.01
mewah,0.021
mimpi,0.01
minta,0.021
minyak,0.01
mirip,0.01
mnta,0.01
mobil,0.084
mocafloat,0.01
motor,0.01
muara,0.01
muda,0.021
mudik,0.01
muka,0.031
mulai,0.01
mulus,0.021
mulut,0.01
mungkin,0.01
musim,0.01
nada,0.01
nah,0.01
nakal,0.01
naro,0.01
nasi,0.01
nasofaring,0.01
neraka,0.01
ngebayangin,0.031
ngecek,0.01
ngedor,0.01
ngelakuin,0.01
ngelawak,0.01
nikah,0.01
nivea,0.01
nya,0.262
nyaman,0.01
nyangkut,0.01
nyantol,0.01
nyanyi,0.021
nyata,0.021
nyenyak,0.01
nyerah,0.01
nyimak,0.01
obat,0.01
oke,0.031
oksidasi,0.01
olesin,0.01
omamamay,0.01
omo,0.021
ongkir,0.01
optik,0.01
orang,0.063
over,0.01
pacar,0.042
padahal,0.01
paham,0.031
pakai,0.084
paling,0.021
paman,0.01
panas,0.01
panen,0.01
pangilan,0.01
panik,0.01
parah,0.01
penasaran,0.01
pengirim,0.168
pera,0.01
peras,0.031
percaya,0.01
periksa,0.01
pernah,0.01
pertama,0.021
pibesday,0.01
pikir,0.01
piring,0.01
pnya,0.01
praktek,0.01
prewed,0.01
pria,0.021
pribadi,0.01
puasa,0.01
puncak,0.01
punya,0.031
putih,0.021
putus,0.01
rajin,0.01
raksasa,0.01
ramadhan,0.021
rambut,0.021
rap,0.021
rapsodi,0.01
rasa,0.052
rayu,0.01
rebah,0.01
rem,0.021
rip,0.01
robek,0.021
romantis,0.021
ronta,0.021
rontok,0.021
ros,0.01
rujuk,0.01
rumah,0.031
ryeo,0.01
sabar,0.01
sabe,0.021
saja,0.094
sakit,0.021
sama,0.094
sampah,0.01
sampai,0.042
samping,0.01
sangat,0.01
sangking,0.01
sapa,0.01
