term,weight
abknya,0.007
ada,0.071
adalah,0.007
adikuw,0.007
aduh,0.007
agama,0.007
agar,0.036
aidzin,0.029
air,0.014
ajak,0.014
akademi,0.007
akan,0.014
akhir,0.057
alalalala,0.007
alias,0.007
alir,0.007
amal,0.007
ambil,0.007
an,0.029
anak,0.007
ancen,0.007
anda,0.157
anemi,0.007
anet,0.007
anggota,0.007
angin,0.007
angkasa,0.007
anugerah,0.007
apa,0.171
arief,0.007
asal,0.014
atas,0.007
aura,0.007
awal,0.007
ayo,0.093
az,0.007
aza,0.007
baca,0.014
badan,0.014
bagai,0.007
bagaiain,0.007
bagaimana,0.043
bahagia,0.021
bahasa,0.014
baik,0.05
bakti,0.007
balas,0.014
balasanya,0.014
balik,0.021
banding,0.007
bang,0.007
bangun,0.029
bantu,0.014
banyak,0.043
bareng,0.007
baru,0.043
bas,0.007
basic,0.007
batal,0.014
bathin,0.014
batin,0.014
bawa,0.007
bawah,0.057
bayang,0.007
beberapa,0.007
begene,0.007
begini,0.014
begitu,0.057
beku,0.007
belah,0.029
beli,0.036
belikno,0.007
belum,0.007
ben,0.014
benar,0.014
beneranz,0.007
bengong,0.007
bentuk,0.007
beom,0.007
ber,0.007
berapa,0.007
beras,0.007
beri,0.05
berisik,0.007
besar,0.014
besok,0.036
betah,0.014
bgmn,0.007
biasa,0.021
bicara,0.029
bijaksana,0.007
bilang,0.05
bingung,0.014
biru,0.007
bisa,0.078
bismillah,0.014
bodoh,0.007
bolak,0.007
boleh,0.007
bong,0.007
boong,0.014
boros,0.007
bosan,0.021
buat,0.135
buka,0.036
bukan,0.043
buku,0.007
bulan,0.014
bumbung,0.007
buru,0.007
burung,0.007
butuh,0.007
cahaya,0.007
campur,0.007
cara,0.014
cari,0.007
celaka,0.007
cemet,0.007
cemil,0.043
cepat,0.029
cimol,0.007
cincin,0.007
cinta,0.029
cireng,0.007
coba,0.007
cocok,0.007
corona,0.007
cuci,0.007
cuma,0.071
cureng,0.007
da,0.007
dada,0.007
dadah,0.007
dadak,0.007
daftar,0.007
dahla,0.007
dajal,0.007
dalam,0.014
dan,0.014
dapat,0.014
dapur,0.007
darah,0.007
dari,0.036
daripada,0.007
dasar,0.007
datang,0.014
deh,0.021
dek,0.014
dekat,0.021
dengan,0.007
dengar,0.036
depan,0.007
dering,0.007
derita,0.007
dermaga,0.007
di,0.064
dia,0.007
diam,0.007
difolow,0.007
