term,weight
acara,0.016
aci,0.01
ada,0.062
adalah,0.057
adan,0.016
adila,0.016
admin,0.01
agar,0.031
ah,0.005
air,0.005
ais,0.005
ajar,0.016
akan,0.005
akhir,0.021
ala,0.005
alam,0.016
alaykum,0.005
alaykumusalam,0.005
alur,0.01
aman,0.005
ambil,0.005
amin,0.026
ampun,0.005
anak,0.041
anda,0.109
aneh,0.005
angkat,0.005
antara,0.005
apa,0.14
aplikasi,0.016
aplot,0.005
aqua,0.005
arti,0.005
asalamu,0.005
asli,0.005
astronot,0.005
atas,0.01
awak,0.01
ayah,0.005
ayam,0.005
ayo,0.062
bab,0.005
babang,0.005
baca,0.016
badan,0.005
bagai,0.005
bagaimana,0.031
bagi,0.005
bagus,0.026
bahan,0.005
bahas,0.01
bahasa,0.01
baik,0.036
balik,0.005
bandel,0.005
banding,0.005
bang,0.072
bangun,0.016
banyak,0.062
bapak,0.021
barakalah,0.005
bareng,0.005
baru,0.047
batasanya,0.005
bawa,0.016
bayang,0.01
bayangin,0.005
bayu,0.01
beda,0.01
begini,0.021
begitu,0.026
behind,0.005
bekal,0.005
bekas,0.005
belah,0.005
benang,0.005
benar,0.031
bentuk,0.01
berapa,0.01
berat,0.005
berkata,0.005
berumahtanga,0.005
besar,0.021
bhahahaha,0.005
biasa,0.016
bibit,0.005
bicara,0.021
bigsize,0.005
bijak,0.005
biji,0.005
bilang,0.016
bim,0.01
bingung,0.01
bintang,0.005
biologi,0.01
bisa,0.041
bismillah,0.005
bodoh,0.005
boleh,0.005
bom,0.026
bongkar,0.005
buah,0.01
buat,0.072
buk,0.005
buka,0.01
bukan,0.005
buku,0.005
bulan,0.005
bulat,0.005
bumi,0.01
bunuh,0.005
buremin,0.005
buru,0.005
buset,0.005
buyar,0.005
cagur,0.01
cahaya,0.005
cakung,0.005
calon,0.005
canda,0.005
candan,0.005
cara,0.01
cari,0.005
cecep,0.016
celaka,0.021
cemen,0.005
cemil,0.01
ceo,0.005
ceonya,0.005
cepat,0.01
cerita,0.021
ciamik,0.005
cikgu,0.01
cil,0.01
ciprat,0.005
cita,0.021
coba,0.01
cocok,0.005
colab,0.005
confused,0.005
contoh,0.021
cosplay,0.01
cuaca,0.005
cuma,0.021
curhat,0.005
dadah,0.021
dalam,0.01
dan,0.026
dancing,0.005
dapat,0.005
dari,0.016
datang,0.005
dekat,0.016
delaynya,0.005
denda,0.005
deng,0.005
dengan,0.031
depa,0.005
deras,0.005
desa,0.005
detik,0.005
di,0.031
dia,0.021
diam,0.021
diapain,0.005
dijelasin,0.005
dika,0.036
dikit,0.016
dinamika,0.005
dinget,0.005
diobrolin,0.005
diomelin,0.005
dipindahin,0.005
diri,0.026
disautin,0.005
disiplin,0.005
disusahin,0.005
dms,0.005
doa,0.005
doang,0.01
dolar,0.005
dong,0.026
dongkol,0.005
dora,0.005
dosa,0.016
dosen,0.021
drama,0.005
dua,0.021
duduk,0.005
dulu,0.083
duluan,0.005
duper,0.005
during,0.005
edit,0.005
ega,0.01
eh,0.016
emas,0.01
entah,0.016
ernest,0.01
erti,0.005
eval,0.005
evaluasi,0.005
faedah,0.005
faham,0.005
fahmi,0.016
far,0.005
fenomena,0.005
fi,0.005
fmipa,0.005
fokus,0.005
forum,0.01
foto,0.016
fuad,0.01
gabingung,0.005
gadis,0.01
gais,0.016
gakuat,0.005
galak,0.01
gambar,0.005
ganti,0.016
gara,0.031
garis,0.005
gaya,0.005
gel,0.005
gelas,0.005
gemesin,0.005
gemuk,0.005
gendong,0.005
gendut,0.005
geng,0.01
gereget,0.005
ghibah,0.005
ghibahin,0.005
gin,0.016
gmet,0.005
goa,0.078
godspeed,0.005
greget,0.01
grup,0.041
guru,0.016
habis,0.021
hadap,0.005
hadroh,0.005
hadu,0.005
haha,0.005
haiya,0.005
halah,0.005
hambat,0.005
handal,0.005
hanya,0.01
hapalan,0.005
harap,0.005
harga,0.005
hari,0.031
haru,0.005
harus,0.005
has,0.005
hati,0.016
hayo,0.005
hello,0.005
henti,0.01
hibur,0.005
hidang,0.005
hidup,0.016
hihihiw,0.005
hilang,0.016
hitam,0.005
hitung,0.005
hiya,0.036
hoiya,0.005
hujan,0.005
humoris,0.01
hwa,0.021
ibu,0.016
ide,0.01
igs,0.005
ikut,0.005
ilmu,0.005
imajinasi,0.005
in,0.005
indonesia,0.01
informasi,0.005
ingat,0.021
ini,0.067
insan,0.005
inspiratif,0.005
instagram,0.016
insya,0.01
ip,0.005
isman,0.01
istiqomah,0.005
istri,0.005
isu,0.01
itu,0.083
iya,0.098
izin,0.005
jadi,0.233
jadin,0.005
jalan,0.016
jam,0.026
jamur,0.005
jarang,0.005
jauh,0.016
jelas,0.016
jelasin,0.005
jelma,0.005
jerome,0.016
jhahaha,0.005
jika,0.005
jitsi,0.005
jiwa,0.005
juang,0.005
juga,0.031
jujur,0.005
jurnalrisa,0.005
justru,0.005
kabar,0.016
kabarin,0.005
kabir,0.005
kadang,0.01
kalau,0.145
kali,0.026
kalian,0.01
kamis,0.005
kan,0.01
kanan,0.005
kapal,0.01
kapan,0.016
kapsul,0.005
karena,0.021
kasar,0.005
kasi,0.005
kasih,0.026
kata,0.01
kating,0.005
kawan,0.005
kawanya,0.005
kayak,0.005
ke,0.005
kecil,0.016
kelas,0.005
keluar,0.005
keluarga,0.016
kelumit,0.005
kemarin,0.016
kembali,0.005
kemudian,0.005
ken,0.016
kena,0.005
kenapa,0.021
kepseknya,0.005
keren,0.005
kereta,0.005
keribetan,0.005
kerja,0.01
kesi,0.005
ketawa,0.016
ketik,0.005
ketika,0.005
ketinggalan,0.01
kewalahan,0.005
kini,0.005
kirim,0.005
kisah,0.005
kita,0.016
kitty,0.005
klean,0.005
komdis,0.005
komisi,0.005
kompleks,0.005
kondusif,0.005
konferensi,0.005
konflik,0.005
kontemporer,0.005
korea,0.005
kritik,0.005
kuat,0.016
kuda,0.005
kuliah,0.026
kumpul,0.005
kuota,0.01
kupas,0.005
kurikulum,0.005
kurma,0.005
la,0.005
lagi,0.01
lah,0.005
lahir,0.005
lain,0.021
laki,0.016
lalu,0.01
lama,0.052
lambat,0.005
lampu,0.005
langsung,0.021
lanjut,0.021
lanjutin,0.031
lapor,0.005
laptop,0.01
latar,0.005
laut,0.016
lebih,0.052
lelah,0.005
lele,0.005
lencana,0.005
lewat,0.021
lieur,0.005
liftoff,0.005
lihat,0.052
lilah,0.005
lindung,0.005
link,0.005
lipat,0.005
loh,0.005
loncat,0.005
low,0.005
lpj,0.005
luka,0.005
lulus,0.01
lumayan,0.005
lusa,0.005
lutvy,0.031
maaf,0.005
macam,0.005
mahasiswa,0.005
makananya,0.016
makanya,0.005
makin,0.016
maksud,0.01
malah,0.005
malam,0.036
malas,0.01
maldini,0.01
malemnya,0.005
malu,0.016
mana,0.026
manfatkan,0.005
manis,0.005
mantul,0.005
mapin,0.016
masa,0.026
masif,0.005
masih,0.005
masuk,0.005
mata,0.031
matahari,0.016
materi,0.01
mau,0.078
mawapres,0.005
mbuh,0.016
mediasi,0.005
melek,0.01
memang,0.005
menikah,0.005
menud,0.005
mereka,0.031
merem,0.005
meri,0.005
mertua,0.005
mes,0.005
meski,0.021
metlit,0.01
mie,0.021
miftah,0.021
mikirnya,0.005
milenial,0.005
milik,0.005
mimpi,0.005
mindahin,0.005
minggu,0.016
mirip,0.005
mobil,0.01
modalin,0.005
mohon,0.005
motivasi,0.005
motor,0.021
muda,0.005
mudah,0.005
mula,0.005
mulai,0.01
mumpuni,0.005
muncul,0.005
murid,0.005
mutualan,0.01
nadzar,0.005
naga,0.01
nagih,0.005
nah,0.01
naik,0.005
nain,0.005
nama,0.005
nambahin,0.005
nang,0.005
nano,0.01
napas,0.01
narasumber,0.005
nasa,0.016
nasi,0.01
ndo,0.01
nenek,0.005
nepok,0.005
nerjemahin,0.005
netral,0.005
ngadepin,0.005
ngalamin,0.005
nganterin,0.005
ngebut,0.005
ngejar,0.005
ngejelasin,0.01
ngerjainya,0.005
ngertian,0.01
ngintilin,0.005
ngintip,0.005
ngobrol,0.005
ngoleksi,0.005
nia,0.01
niat,0.005
nikmat,0.01
normal,0.01
notula,0.005
nung,0.005
nya,0.01
nyata,0.016
nyebarin,0.005
nyelipin,0.005
nyeritainya,0.005
nyimak,0.005
nyusul,0.005
obat,0.005
obrol,0.016
oiya,0.01
oke,0.016
omong,0.057
online,0.005
orang,0.057
orangtua,0.005
orangtuanya,0.005
orbit,0.016
over,0.005
owalah,0.005
pacar,0.005
pada,0.021
pagi,0.005
paham,0.047
pahit,0.005
pakai,0.036
pakaianya,0.005
paling,0.036
pandji,0.005
panjang,0.01
pantengin,0.005
papad,0.005
parenting,0.016
pasang,0.005
peluk,0.005
pembicaran,0.005
pena,0.005
pendfis,0.005
pengalamanya,0.005
pengirim,0.005
penting,0.005
per,0.01
peran,0.005
pergi,0.01
periksa,0.005
pernah,0.052
persis,0.005
pesan,0.005
peta,0.005
petik,0.005
pibesdey,0.005
pikir,0.021
pilang,0.005
pilih,0.005
pinggir,0.005
pir,0.01
piring,0.005
pj,0.005
pkmb,0.005
planet,0.005
pola,0.005
posisi,0.01
primitif,0.005
proyek,0.005
ps,0.005
puas,0.005
puasa,0.016
puasain,0.005
puisi,0.016
pulang,0.005
pundak,0.005
punya,0.021
purba,0.01
pusing,0.01
putar,0.01
putri,0.021
putus,0.01
raditya,0.005
ramadhan,0.005
rapat,0.052
rapatin,0.005
rasa,0.052
rasional,0.01
receh,0.016
rel,0.005
rela,0.005
representasi,0.005
revisi,0.005
rindu,0.036
ringan,0.005
riz,0.036
rizka,0.016
roket,0.016
rumah,0.026
rumit,0.005
rupa,0.005
ryan,0.01
sa,0.005
sabar,0.021
sadar,0.016
saja,0.078
saking,0.01
salah,0.021
salam,0.005
sama,0.176
sambat,0.005
sambil,0.005
sambung,0.01
sampai,0.057
samping,0.005
sana,0.016
satisfiying,0.005
satpam,0.005
satu,0.052
saudara,0.124
saya,0.362
scenenya,0.005
se,0.005
sebagai,0.01
sebentar,0.031
sebuah,0.01
sebut,0.005
sederhana,0.005
sediem,0.005
sedih,0.01
sedikit,0.005
segala,0.01
sehat,0.01
sekal,0.005
sekali,0.093
sekarang,0.047
sekolah,0.01
sekre,0.005
selalu,0.057
selamat,0.01
seleksi,0.005
selesai,0.016
selipin,0.005
selisih,0.005
seluruh,0.005
semangat,0.016
sembunyi,0.005
semesta,0.005
semester,0.016
seminar,0.016
semoga,0.005
sempat,0.01
semua,0.026
sendiri,0.016
sengaja,0.005
sengaknya,0.005
sensei,0.005
senyum,0.01
seperti,0.072
serba,0.026
sering,0.01
seru,0.01
sesal,0.005
sesi,0.005
setajem,0.005
setuju,0.005
sholawatin,0.005
sholeh,0.005
si,0.041
siap,0.01
siapa,0.016
siapatau,0.005
sie,0.005
sih,0.016
silet,0.005
sini,0.026
sisa,0.005
soal,0.036
soan,0.005
sok,0.005
spacex,0.016
speake,0.005
spoilerin,0.005
sps,0.005
stabil,0.005
stasiun,0.005
streaming,0.021
streamingnya,0.005
suara,0.005
suatu,0.005
sudah,0.124
suka,0.026
sulit,0.01
sumber,0.01
super,0.005
suruh,0.005
syukur,0.016
syuting,0.005
tadi,0.021
tahan,0.01
tahu,0.052
tahun,0.005
takbir,0.005
takut,0.016
tali,0.005
tambah,0.005
tambun,0.005
tampilin,0.005
tanda,0.005
tanpa,0.005
tantanganya,0.005
tanya,0.021
tapi,0.016
taro,0.005
taruh,0.026
tawa,0.553
tebak,0.01
tek,0.005
telepon,0.005
teman,0.036
temenya,0.01
tempuh,0.005
temu,0.005
tenaga,0.005
tenang,0.01
tengah,0.016
tentang,0.005
tepat,0.005
terasa,0.005
teraweh,0.005
terbang,0.016
terima,0.01
terimakasih,0.005
terlalu,0.01
ternak,0.005
terus,0.021
tetap,0.016
threadnya,0.005
tiang,0.01
tiap,0.021
tidak,0.3
tidur,0.026
tim,0.005
times,0.005
timingnya,0.005
tinggal,0.031
tinggi,0.005
tips,0.005
tipu,0.005
titip,0.005
toga,0.005
toge,0.005
tonton,0.01
tren,0.005
tua,0.01
tuai,0.005
tugas,0.005
tuhan,0.026
tulis,0.01
tunda,0.005
tunggu,0.005
turun,0.01
tutup,0.016
twitter,0.016
uang,0.005
ucul,0.005
ujian,0.005
ujung,0.01
ulang,0.005
ulas,0.005
umi,0.01
umrik,0.005
umur,0.005
unamenya,0.005
unconsciously,0.005
undang,0.005
unj,0.005
untuk,0.031
urut,0.005
usah,0.01
usaha,0.01
usia,0.01
usik,0.005
ustadzahnya,0.005
usul,0.005
utama,0.005
versi,0.005
vid,0.005
video,0.016
virtual,0.005
vlognya,0.016
wah,0.005
waktu,0.016
walaupun,0.016
wali,0.005
walking,0.005
wanita,0.114
warganet,0.005
waris,0.005
weasley,0.005
whatsap,0.005
whatsapp,0.005
wib,0.005
wisata,0.005
wisuda,0.005
ya,0.021
yang,0.233
yap,0.005
yaqin,0.005
yeay,0.005
youtube,0.005
yul,0.005
