term,weight
acara,0.008
ada,0.061
adalah,0.008
admin,0.03
aduh,0.023
afni,0.015
agar,0.008
agustus,0.015
ah,0.03
ahahahahah,0.008
ahahahahaha,0.008
ahahahahay,0.008
ahahahaho,0.008
ahahastagfirulah,0.008
ahahay,0.023
aings,0.023
ainun,0.023
ajaib,0.008
ajar,0.008
akan,0.061
akhir,0.068
akhirat,0.008
akibat,0.008
akun,0.023
akutuhsuka,0.008
ala,0.015
alahuma,0.008
alaikum,0.008
allah,0.008
aloh,0.008
alway,0.008
amang,0.008
ambil,0.008
amin,0.068
ampun,0.03
anak,0.053
anda,0.311
angpao,0.008
ani,0.008
anyeong,0.008
apa,0.137
apapa,0.008
apapaun,0.008
apartemen,0.008
apresiasi,0.008
april,0.015
arah,0.015
arthur,0.008
asal,0.008
ashit,0.008
asli,0.015
astaga,0.008
atas,0.015
awal,0.008
awam,0.008
awas,0.008
aylopyu,0.008
ayo,0.008
ayting,0.008
baca,0.053
bagai,0.023
bagaimana,0.03
baginda,0.068
bagus,0.023
bahagia,0.03
bahagikan,0.008
bahkan,0.008
baik,0.076
bajigur,0.008
baju,0.008
balik,0.008
bandel,0.008
bang,0.046
bangkit,0.008
bantu,0.008
banyak,0.083
bapak,0.03
barakalah,0.03
barakalahu,0.008
barat,0.008
baru,0.023
batas,0.023
batin,0.015
bau,0.008
bawa,0.023
bawah,0.015
beban,0.015
beberapa,0.015
beda,0.015
begitu,0.03
belang,0.008
beli,0.008
belum,0.015
benar,0.076
bentar,0.008
berdo,0.008
beri,0.061
berita,0.008
berkah,0.015
berkat,0.008
bermanfat,0.008
beruang,0.008
besar,0.038
beside,0.008
betah,0.008
bgts,0.008
biasa,0.114
bibi,0.008
bicara,0.008
bilang,0.008
bilangbilang,0.008
billy,0.008
bis,0.008
bisa,0.023
bismillah,0.008
bisu,0.008
bj,0.008
blezer,0.008
bodoh,0.03
bogoshipo,0.023
bogoshipoyo,0.015
bol,0.008
bosan,0.015
both,0.008
buat,0.076
budak,0.008
buin,0.015
buk,0.008
buka,0.008
bukan,0.023
bukber,0.015
bulan,0.023
bumi,0.008
butuh,0.008
cakung,0.008
calon,0.008
cantik,0.03
cantiks,0.008
cara,0.008
cari,0.008
cashzine,0.008
catat,0.008
cekula,0.023
cemangat,0.008
cemas,0.008
cemil,0.015
cengek,0.008
ceongmal,0.008
cepat,0.023
chagiya,0.023
chaspop,0.008
chaszine,0.008
chukaeyo,0.008
cie,0.03
cinta,0.023
cmo,0.008
coba,0.023
coeg,0.008
cokelat,0.008
couples,0.008
cukup,0.015
cuma,0.015
curcol,0.008
da,0.008
dalam,0.008
dan,0.068
dangsin,0.008
dari,0.008
datang,0.015
dayat,0.008
deadline,0.008
dec,0.008
deh,0.015
dengan,0.008
dengar,0.023
depan,0.015
desember,0.008
detik,0.015
deui,0.008
dia,0.023
dihalalin,0.008
dimensi,0.008
diri,0.046
disitupula,0.008
distrik,0.008
doa,0.008
doang,0.015
dong,0.008
dongseng,0.008
dosa,0.008
dozens,0.008
drama,0.03
dua,0.015
duduk,0.008
dulu,0.015
dunia,0.023
during,0.008
ehehe,0.008
eheheh,0.008
ehehehe,0.015
ekh,0.008
enak,0.008
enough,0.015
eoma,0.008
episode,0.023
es,0.008
eul,0.008
eun,0.023
everyminutes,0.008
everysecond,0.008
everythime,0.008
everytime,0.008
everywhere,0.008
