term,weight
ada,0.018
aduh,0.027
agar,0.009
agung,0.009
ah,0.027
ajak,0.036
ajar,0.018
akhir,0.036
akhire,0.009
akun,0.009
akut,0.009
al,0.027
alasan,0.009
alhasil,0.027
amal,0.009
ambil,0.009
amin,0.036
ampeg,0.018
an,0.027
anda,0.116
angurin,0.009
antek,0.018
apa,0.116
apel,0.009
api,0.009
apo,0.009
arah,0.009
arti,0.009
asing,0.009
ayah,0.009
ayo,0.009
ayu,0.009
baca,0.009
bacut,0.009
badan,0.009
badmod,0.009
bagaimana,0.009
bagus,0.036
bahagia,0.009
bahasa,0.009
baik,0.063
balik,0.009
bangga,0.018
bangun,0.009
banyak,0.009
baru,0.027
basahin,0.009
batin,0.009
bawa,0.009
baygon,0.009
bcs,0.009
beberapa,0.009
bedak,0.009
begini,0.009
begitu,0.072
beku,0.009
belah,0.018
beli,0.036
beludru,0.009
belum,0.045
benar,0.009
bengi,0.027
berani,0.009
berbangalah,0.009
bertemu,0.009
besar,0.009
besok,0.009
betenya,0.009
bets,0.009
biasa,0.027
bibir,0.018
bingung,0.018
bisa,0.072
bodoamat,0.009
bolu,0.009
bom,0.018
boong,0.018
bosan,0.072
boyfriend,0.009
buah,0.009
buat,0.081
bude,0.009
bugar,0.045
buka,0.018
bukan,0.045
bukti,0.009
bulan,0.045
buset,0.009
butuh,0.018
cakep,0.009
calon,0.009
campur,0.009
cantik,0.027
cara,0.009
cardio,0.009
cari,0.018
cemil,0.063
cenderung,0.009
cerah,0.018
cerira,0.009
chic,0.018
chloe,0.009
cil,0.018
cinta,0.018
cipta,0.009
coba,0.054
cocok,0.009
coklat,0.009
combi,0.009
coment,0.009
cpt,0.009
cuek,0.009
cuma,0.036
daging,0.009
dan,0.009
dapat,0.018
dar,0.009
darah,0.027
dasar,0.009
datang,0.009
daya,0.009
dekat,0.009
deketin,0.009
deknen,0.009
demam,0.009
dengan,0.018
depan,0.018
dhuha,0.009
di,0.045
diam,0.009
diangurin,0.009
didapetin,0.009
dilema,0.018
diri,0.018
disiplin,0.009
doa,0.018
dokter,0.009
dolan,0.009
dong,0.054
dosa,0.009
doyan,0.018
drama,0.027
dulu,0.036
durung,0.009
ego,0.009
eh,0.027
enak,0.027
es,0.009
ex,0.009
eyeshadow,0.018
facial,0.009
fase,0.009
fitri,0.009
frey,0.009
gabung,0.009
gadis,0.027
gakuat,0.009
galak,0.018
garangan,0.009
gaskeun,0.009
gejala,0.009
gemas,0.009
gemuk,0.018
gendak,0.009
gerai,0.009
gie,0.009
